,packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName
16992,16.0,16.0,3127.0,11603.0,0.0,1.0,2.0,9.0,5.0,10.0,2443.0,10951.0,325.0,5076.0,183.0,1360.0,1360.0,2720.0,474.0,706.0,284.0,5025.0,amazon-fire-tv-stick-4k
16993,28.0,24.0,4703.0,5900.0,1.0,10.0,4.0,3.0,6.0,15.0,3479.0,4928.0,3576.0,4198.0,227.0,96.0,1360.0,2667.0,561.0,841.0,3537.0,4159.0,amazon-fire-tv-stick-4k
16994,42.0,43.0,6805.0,10988.0,4.0,6.0,5.0,10.0,14.0,22.0,4589.0,8732.0,7324.0,7149.0,206.0,1402.0,1365.0,1402.0,258.0,633.0,7316.0,7140.0,amazon-fire-tv-stick-4k
16995,28.0,22.0,17470.0,5682.0,0.0,6.0,13.0,3.0,14.0,11.0,16318.0,4790.0,337.0,3246.0,227.0,96.0,1360.0,2667.0,475.0,829.0,302.0,3202.0,amazon-fire-tv-stick-4k
16996,20.0,16.0,2093.0,6393.0,1.0,5.0,1.0,4.0,4.0,11.0,1261.0,5741.0,15825.0,566.0,222.0,96.0,882.0,2720.0,334.0,942.0,15791.0,533.0,amazon-fire-tv-stick-4k
16997,20.0,18.0,4065.0,5522.0,0.0,6.0,3.0,3.0,5.0,11.0,3213.0,4790.0,523.0,3309.0,227.0,96.0,1360.0,2667.0,586.0,829.0,484.0,3264.0,amazon-fire-tv-stick-4k
16998,11.0,11.0,1630.0,6340.0,0.0,2.0,1.0,5.0,3.0,7.0,1134.0,5888.0,114.0,14381.0,209.0,1360.0,799.0,1360.0,299.0,610.0,74.0,42822.0,amazon-fire-tv-stick-4k
16999,23.0,21.0,2156.0,6749.0,1.0,10.0,1.0,4.0,4.0,16.0,1144.0,5897.0,13662.0,627.0,190.0,96.0,797.0,2720.0,300.0,962.0,13630.0,598.0,amazon-fire-tv-stick-4k
17000,24.0,23.0,2208.0,6828.0,1.0,10.0,1.0,5.0,4.0,17.0,1144.0,5896.0,13073.0,608.0,190.0,96.0,797.0,2720.0,300.0,857.0,13039.0,575.0,amazon-fire-tv-stick-4k
17001,23.0,22.0,2196.0,6756.0,1.0,9.0,1.0,5.0,4.0,16.0,1176.0,5864.0,13708.0,450.0,222.0,96.0,797.0,2128.0,298.0,752.0,13581.0,435.0,amazon-fire-tv-stick-4k
17002,21.0,22.0,4133.0,5775.0,0.0,9.0,3.0,3.0,5.0,14.0,3213.0,4883.0,485.0,1164.0,227.0,96.0,1360.0,2667.0,586.0,837.0,451.0,1125.0,amazon-fire-tv-stick-4k
17003,31.0,21.0,6027.0,5704.0,9.0,8.0,4.0,4.0,14.0,14.0,4719.0,4852.0,12085.0,454.0,227.0,96.0,1360.0,1360.0,604.0,591.0,12042.0,418.0,amazon-fire-tv-stick-4k
17004,21.0,20.0,2751.0,2740.0,3.0,2.0,2.0,3.0,7.0,8.0,1651.0,1692.0,12005.0,12637.0,517.0,156.0,752.0,673.0,262.0,209.0,11994.0,12627.0,amazon-fire-tv-stick-4k
17005,17.0,18.0,1942.0,6473.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,542.0,3891.0,222.0,96.0,882.0,2720.0,336.0,834.0,511.0,3856.0,amazon-fire-tv-stick-4k
17006,19.0,18.0,4711.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,3919.0,4790.0,492.0,3741.0,227.0,96.0,1360.0,2667.0,531.0,829.0,456.0,3700.0,amazon-fire-tv-stick-4k
17007,20.0,17.0,1997.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1165.0,5742.0,15825.0,530.0,222.0,96.0,786.0,2720.0,293.0,834.0,15793.0,497.0,amazon-fire-tv-stick-4k
17008,79.0,41.0,14294.0,86095.0,1.0,2.0,8.0,28.0,12.0,30.0,10994.0,84443.0,43.0,81.0,185.0,1360.0,1360.0,15457.0,504.0,1636.0,56.0,76.0,amazon-fire-tv-stick-4k
17009,33.0,26.0,16983.0,21645.0,1.0,1.0,12.0,14.0,15.0,15.0,15619.0,20593.0,198.0,247.0,185.0,1360.0,1360.0,2720.0,467.0,750.0,169.0,207.0,amazon-fire-tv-stick-4k
17010,476.0,230.0,41711.0,1188791.0,1.0,2.0,17.0,213.0,20.0,215.0,22531.0,1179579.0,15.0,30.0,185.0,1360.0,1360.0,65280.0,476.0,4157.0,56.0,241.0,amazon-fire-tv-stick-4k
17011,19.0,18.0,4476.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,3684.0,4790.0,494.0,3219.0,227.0,96.0,1360.0,2667.0,533.0,829.0,455.0,3176.0,amazon-fire-tv-stick-4k
17012,12.0,12.0,2677.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2165.0,6967.0,54.0,14957.0,186.0,1360.0,1360.0,2720.0,492.0,844.0,59.0,14912.0,amazon-fire-tv-stick-4k
17013,36.0,31.0,2922.0,71690.0,0.0,1.0,3.0,28.0,5.0,29.0,1042.0,70070.0,7.0,7.0,166.0,1402.0,250.0,8412.0,52.0,2149.0,18.0,26.0,amazon-fire-tv-stick-4k
17014,18.0,18.0,1486.0,29859.0,0.0,1.0,1.0,15.0,3.0,16.0,542.0,28915.0,6.0,6.0,166.0,4615.0,250.0,4615.0,51.0,1531.0,15.0,16.0,amazon-fire-tv-stick-4k
17015,53.0,50.0,3902.0,87911.0,0.0,1.0,3.0,47.0,5.0,48.0,1042.0,85303.0,5.0,4.0,166.0,1402.0,250.0,5608.0,52.0,1124.0,16.0,20.0,amazon-fire-tv-stick-4k
17016,45.0,53.0,3390.0,99670.0,0.0,1.0,3.0,49.0,5.0,51.0,1042.0,96906.0,6.0,4.0,166.0,1402.0,250.0,15422.0,52.0,1618.0,16.0,21.0,amazon-fire-tv-stick-4k
17017,63.0,53.0,4600.0,105271.0,0.0,1.0,4.0,50.0,6.0,51.0,1292.0,102507.0,17.0,20.0,166.0,1402.0,250.0,7010.0,50.0,1073.0,18.0,20.0,amazon-fire-tv-stick-4k
17018,33.0,38.0,2766.0,63611.0,0.0,1.0,3.0,35.0,5.0,36.0,1042.0,61627.0,34.0,28.0,166.0,1402.0,250.0,8196.0,52.0,722.0,26.0,26.0,amazon-fire-tv-stick-4k
17019,24.0,24.0,2294.0,6882.0,0.0,10.0,1.0,5.0,3.0,17.0,1230.0,5910.0,477.0,2137.0,222.0,96.0,882.0,2720.0,336.0,861.0,451.0,2106.0,amazon-fire-tv-stick-4k
17020,19.0,20.0,2647.0,2519.0,3.0,2.0,2.0,2.0,7.0,8.0,1651.0,1471.0,13339.0,12637.0,517.0,156.0,752.0,486.0,262.0,160.0,13326.0,12627.0,amazon-fire-tv-stick-4k
17021,23.0,18.0,8087.0,5522.0,1.0,6.0,6.0,3.0,8.0,11.0,7135.0,4790.0,13677.0,507.0,227.0,96.0,1360.0,2667.0,593.0,829.0,13634.0,471.0,amazon-fire-tv-stick-4k
17022,18.0,18.0,1886.0,6474.0,0.0,5.0,1.0,5.0,3.0,12.0,1134.0,5742.0,509.0,3075.0,222.0,96.0,786.0,2128.0,291.0,731.0,479.0,3042.0,amazon-fire-tv-stick-4k
17023,31.0,18.0,4745.0,5567.0,8.0,7.0,3.0,3.0,13.0,12.0,3461.0,4835.0,12218.0,512.0,227.0,96.0,1360.0,2667.0,520.0,831.0,12172.0,473.0,amazon-fire-tv-stick-4k
17024,19.0,18.0,4711.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,3919.0,4790.0,494.0,1347.0,227.0,96.0,1360.0,2667.0,531.0,829.0,456.0,1305.0,amazon-fire-tv-stick-4k
17025,11.0,11.0,1771.0,8389.0,0.0,2.0,1.0,5.0,3.0,7.0,1299.0,7937.0,68.0,10934.0,183.0,1360.0,990.0,2720.0,394.0,846.0,68.0,32623.0,amazon-fire-tv-stick-4k
17026,96.0,145.0,9196.0,15718.0,66.0,67.0,2.0,6.0,78.0,73.0,5324.0,9906.0,18659.0,12309.0,124.0,1360.0,681.0,1938.0,202.0,893.0,18613.0,12263.0,amazon-fire-tv-stick-4k
17027,20.0,21.0,2110.0,6686.0,0.0,8.0,1.0,3.0,3.0,13.0,1230.0,5834.0,464.0,2089.0,222.0,96.0,882.0,4848.0,336.0,1433.0,437.0,2059.0,amazon-fire-tv-stick-4k
17028,21.0,17.0,4587.0,5482.0,1.0,6.0,4.0,3.0,6.0,11.0,3715.0,4790.0,15037.0,536.0,227.0,96.0,1360.0,2667.0,553.0,829.0,14997.0,501.0,amazon-fire-tv-stick-4k
17029,11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,4.0,3.0,5.0,1596.0,5841.0,86.0,7443.0,213.0,1360.0,1257.0,3151.0,513.0,1082.0,95.0,20825.0,amazon-fire-tv-stick-4k
17030,25.0,24.0,4305.0,5900.0,0.0,10.0,3.0,4.0,5.0,16.0,3213.0,4928.0,401.0,2178.0,227.0,96.0,1360.0,1360.0,586.0,605.0,363.0,2135.0,amazon-fire-tv-stick-4k
17031,18.0,20.0,1996.0,6553.0,0.0,5.0,1.0,6.0,3.0,13.0,1244.0,5741.0,510.0,987.0,190.0,96.0,928.0,1360.0,363.0,590.0,482.0,973.0,amazon-fire-tv-stick-4k
17032,21.0,22.0,2124.0,6727.0,0.0,8.0,1.0,5.0,3.0,15.0,1204.0,5835.0,475.0,1802.0,190.0,96.0,888.0,2720.0,345.0,847.0,448.0,1770.0,amazon-fire-tv-stick-4k
17033,40.0,42.0,6688.0,9912.0,5.0,7.0,5.0,6.0,15.0,21.0,4588.0,7708.0,7700.0,7324.0,206.0,1402.0,1319.0,2344.0,256.0,808.0,7690.0,7304.0,amazon-fire-tv-stick-4k
17034,11.0,12.0,2161.0,6505.0,0.0,1.0,1.0,5.0,3.0,6.0,1689.0,6013.0,95.0,6158.0,213.0,1360.0,1350.0,1791.0,557.0,592.0,112.0,6084.0,amazon-fire-tv-stick-4k
17035,13.0,11.0,2749.0,7419.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,53.0,14858.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,56.0,44409.0,amazon-fire-tv-stick-4k
17036,18.0,19.0,1982.0,6513.0,0.0,5.0,1.0,5.0,3.0,12.0,1230.0,5741.0,513.0,2488.0,222.0,96.0,882.0,2128.0,336.0,731.0,481.0,2467.0,amazon-fire-tv-stick-4k
17037,15.0,12.0,2550.0,5674.0,1.0,4.0,2.0,4.0,4.0,8.0,1750.0,5042.0,21447.0,3105.0,193.0,1402.0,1194.0,1503.0,448.0,646.0,21421.0,10172.0,amazon-fire-tv-stick-4k
17038,20.0,19.0,2021.0,6576.0,1.0,7.0,1.0,5.0,4.0,14.0,1165.0,5804.0,15830.0,473.0,222.0,96.0,786.0,2720.0,293.0,843.0,15791.0,440.0,amazon-fire-tv-stick-4k
17039,12.0,12.0,1665.0,9364.0,0.0,1.0,1.0,7.0,3.0,8.0,1141.0,8872.0,68.0,13939.0,183.0,1360.0,832.0,2720.0,320.0,738.0,65.0,13876.0,amazon-fire-tv-stick-4k
17040,31.0,20.0,5487.0,5695.0,8.0,9.0,4.0,3.0,13.0,14.0,4167.0,4883.0,12472.0,455.0,227.0,96.0,1360.0,2667.0,538.0,837.0,12429.0,419.0,amazon-fire-tv-stick-4k
17041,22.0,19.0,4180.0,5593.0,1.0,7.0,3.0,3.0,6.0,12.0,3244.0,4821.0,14324.0,503.0,227.0,96.0,1360.0,2667.0,582.0,831.0,14280.0,466.0,amazon-fire-tv-stick-4k
17042,23.0,21.0,2867.0,2556.0,3.0,4.0,2.0,2.0,7.0,9.0,1651.0,1456.0,10916.0,12007.0,517.0,156.0,752.0,604.0,262.0,189.0,10899.0,11993.0,amazon-fire-tv-stick-4k
17043,32.0,21.0,5292.0,5735.0,8.0,9.0,4.0,3.0,13.0,14.0,3932.0,4883.0,11532.0,456.0,227.0,96.0,1360.0,2667.0,523.0,837.0,11491.0,421.0,amazon-fire-tv-stick-4k
17044,16.0,16.0,3127.0,11603.0,0.0,1.0,2.0,9.0,5.0,10.0,2443.0,10951.0,329.0,8420.0,183.0,1360.0,1360.0,2720.0,474.0,706.0,289.0,8372.0,amazon-fire-tv-stick-4k
17045,19.0,21.0,1950.0,6656.0,0.0,7.0,1.0,6.0,3.0,15.0,1134.0,5804.0,478.0,2460.0,222.0,96.0,786.0,1360.0,291.0,601.0,452.0,2444.0,amazon-fire-tv-stick-4k
17046,20.0,17.0,2093.0,6433.0,1.0,5.0,1.0,5.0,4.0,12.0,1261.0,5741.0,15818.0,526.0,222.0,96.0,882.0,2720.0,334.0,834.0,15790.0,499.0,amazon-fire-tv-stick-4k
17047,19.0,21.0,5205.0,5673.0,0.0,7.0,4.0,3.0,5.0,12.0,4389.0,4821.0,518.0,2756.0,227.0,96.0,1360.0,2667.0,573.0,831.0,478.0,2711.0,amazon-fire-tv-stick-4k
17048,45.0,31.0,21623.0,6364.0,8.0,10.0,16.0,4.0,25.0,17.0,19743.0,5112.0,8119.0,432.0,227.0,96.0,1360.0,1360.0,579.0,603.0,8076.0,396.0,amazon-fire-tv-stick-4k
17049,12.0,13.0,2709.0,7499.0,0.0,1.0,2.0,6.0,4.0,7.0,2197.0,6967.0,57.0,9693.0,218.0,1360.0,1360.0,1360.0,487.0,497.0,58.0,9649.0,amazon-fire-tv-stick-4k
17050,23.0,21.0,2867.0,2622.0,3.0,3.0,2.0,2.0,7.0,9.0,1651.0,1522.0,10914.0,12005.0,517.0,156.0,752.0,559.0,262.0,173.0,10900.0,11995.0,amazon-fire-tv-stick-4k
17051,23.0,21.0,8319.0,5673.0,0.0,7.0,6.0,3.0,8.0,12.0,7343.0,4821.0,429.0,3101.0,227.0,96.0,1360.0,2667.0,571.0,831.0,394.0,3060.0,amazon-fire-tv-stick-4k
17052,20.0,17.0,2093.0,6433.0,1.0,5.0,1.0,5.0,4.0,12.0,1261.0,5741.0,15825.0,531.0,222.0,96.0,882.0,2720.0,334.0,834.0,15790.0,499.0,amazon-fire-tv-stick-4k
17053,32.0,21.0,4821.0,5735.0,8.0,9.0,3.0,3.0,13.0,14.0,3461.0,4883.0,11534.0,470.0,227.0,96.0,1360.0,2667.0,520.0,837.0,11494.0,436.0,amazon-fire-tv-stick-4k
17054,19.0,18.0,4711.0,5522.0,0.0,6.0,4.0,3.0,5.0,11.0,3919.0,4790.0,488.0,1663.0,227.0,96.0,1360.0,2667.0,531.0,829.0,454.0,1625.0,amazon-fire-tv-stick-4k
17055,100.0,150.0,9438.0,16102.0,67.0,71.0,2.0,5.0,79.0,76.0,5370.0,10090.0,18178.0,12078.0,124.0,1360.0,681.0,3298.0,202.0,1152.0,18126.0,12025.0,amazon-fire-tv-stick-4k
17056,21.0,19.0,2049.0,6559.0,1.0,6.0,1.0,6.0,4.0,14.0,1165.0,5787.0,15031.0,472.0,222.0,96.0,786.0,1360.0,293.0,595.0,15000.0,457.0,amazon-fire-tv-stick-4k
17057,20.0,17.0,1797.0,6432.0,1.0,5.0,1.0,5.0,4.0,12.0,965.0,5740.0,15827.0,537.0,190.0,96.0,618.0,2720.0,224.0,834.0,15791.0,501.0,amazon-fire-tv-stick-4k
17058,11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,84.0,14983.0,213.0,1360.0,1257.0,1791.0,513.0,595.0,95.0,42160.0,amazon-fire-tv-stick-4k
17059,20.0,16.0,4535.0,5433.0,1.0,5.0,4.0,3.0,6.0,10.0,3715.0,4781.0,15828.0,577.0,227.0,96.0,1360.0,2667.0,553.0,826.0,15771.0,542.0,amazon-fire-tv-stick-4k
17060,24.0,22.0,2313.0,6664.0,1.0,6.0,1.0,5.0,4.0,13.0,1261.0,5772.0,13070.0,566.0,222.0,96.0,882.0,2128.0,334.0,736.0,13039.0,536.0,amazon-fire-tv-stick-4k
17061,19.0,19.0,4005.0,5562.0,0.0,6.0,3.0,4.0,5.0,12.0,3213.0,4790.0,493.0,2793.0,227.0,96.0,1360.0,1360.0,586.0,583.0,457.0,2751.0,amazon-fire-tv-stick-4k
17062,41.0,41.0,7393.0,9936.0,4.0,6.0,5.0,8.0,14.0,20.0,5241.0,7784.0,7509.0,7509.0,206.0,1402.0,1365.0,2343.0,265.0,798.0,7501.0,7492.0,amazon-fire-tv-stick-4k
17063,18.0,14.0,3207.0,10487.0,0.0,1.0,2.0,7.0,5.0,9.0,2443.0,9915.0,296.0,11245.0,183.0,1360.0,1360.0,2568.0,474.0,753.0,257.0,11199.0,amazon-fire-tv-stick-4k
17064,19.0,20.0,4058.0,5602.0,0.0,6.0,3.0,3.0,5.0,11.0,3254.0,4790.0,524.0,2791.0,227.0,96.0,1360.0,2667.0,579.0,829.0,485.0,2748.0,amazon-fire-tv-stick-4k
17065,12.0,12.0,1823.0,8459.0,0.0,3.0,1.0,5.0,3.0,8.0,1299.0,7967.0,79.0,15384.0,183.0,1360.0,990.0,2568.0,394.0,842.0,74.0,15316.0,amazon-fire-tv-stick-4k
17066,20.0,22.0,2110.0,6726.0,0.0,8.0,1.0,5.0,3.0,15.0,1230.0,5834.0,475.0,2091.0,222.0,96.0,882.0,2720.0,336.0,848.0,446.0,2058.0,amazon-fire-tv-stick-4k
17067,18.0,17.0,1886.0,6434.0,0.0,5.0,1.0,4.0,3.0,11.0,1134.0,5742.0,509.0,1691.0,222.0,96.0,786.0,2720.0,291.0,942.0,479.0,1658.0,amazon-fire-tv-stick-4k
17068,12.0,12.0,2709.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,67.0,10421.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,66.0,10369.0,amazon-fire-tv-stick-4k
17069,12.0,12.0,1665.0,9364.0,0.0,1.0,1.0,7.0,3.0,8.0,1141.0,8872.0,68.0,12050.0,183.0,1360.0,832.0,2568.0,320.0,702.0,69.0,11988.0,amazon-fire-tv-stick-4k
17070,44.0,27.0,18418.0,6020.0,8.0,10.0,13.0,3.0,22.0,15.0,16566.0,4928.0,6041.0,402.0,227.0,96.0,1360.0,2667.0,601.0,841.0,6003.0,370.0,amazon-fire-tv-stick-4k
17071,11.0,11.0,1748.0,7665.0,0.0,1.0,1.0,6.0,3.0,7.0,1276.0,7213.0,73.0,11209.0,184.0,1360.0,966.0,1360.0,383.0,467.0,82.0,33454.0,amazon-fire-tv-stick-4k
17072,19.0,19.0,2647.0,2627.0,3.0,2.0,2.0,2.0,7.0,8.0,1651.0,1631.0,13341.0,13341.0,517.0,156.0,752.0,656.0,262.0,204.0,13326.0,13327.0,amazon-fire-tv-stick-4k
17073,19.0,18.0,4005.0,5522.0,0.0,6.0,3.0,3.0,5.0,11.0,3213.0,4790.0,492.0,3641.0,227.0,96.0,1360.0,2667.0,586.0,829.0,455.0,3600.0,amazon-fire-tv-stick-4k
17074,29.0,18.0,5371.0,5522.0,8.0,6.0,4.0,2.0,13.0,10.0,4167.0,4790.0,12810.0,529.0,227.0,96.0,1360.0,4027.0,538.0,1186.0,12767.0,492.0,amazon-fire-tv-stick-4k
17075,30.0,18.0,5176.0,5522.0,8.0,6.0,4.0,3.0,13.0,11.0,3932.0,4790.0,12809.0,537.0,227.0,96.0,1360.0,2667.0,523.0,829.0,12761.0,496.0,amazon-fire-tv-stick-4k
17076,20.0,18.0,2093.0,6473.0,1.0,5.0,1.0,5.0,4.0,12.0,1261.0,5741.0,15824.0,497.0,222.0,96.0,882.0,2720.0,334.0,834.0,15793.0,482.0,amazon-fire-tv-stick-4k
17077,17.0,20.0,3691.0,22541.0,0.0,1.0,2.0,13.0,4.0,14.0,2979.0,21729.0,49.0,6279.0,188.0,1360.0,1360.0,2720.0,588.0,785.0,58.0,6228.0,amazon-fire-tv-stick-4k
17078,23.0,22.0,5166.0,5775.0,0.0,9.0,4.0,3.0,5.0,14.0,4154.0,4883.0,405.0,1788.0,227.0,96.0,1360.0,2667.0,544.0,837.0,369.0,1746.0,amazon-fire-tv-stick-4k
17079,19.0,17.0,1957.0,6434.0,1.0,5.0,1.0,5.0,4.0,12.0,1165.0,5742.0,16705.0,531.0,222.0,96.0,786.0,2720.0,293.0,834.0,16675.0,501.0,amazon-fire-tv-stick-4k
17080,23.0,21.0,3021.0,2562.0,3.0,4.0,2.0,2.0,8.0,9.0,1805.0,1450.0,10917.0,12009.0,517.0,156.0,752.0,594.0,246.0,187.0,10900.0,11993.0,amazon-fire-tv-stick-4k
17081,12.0,12.0,2831.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2319.0,6967.0,54.0,10930.0,218.0,1360.0,1360.0,2720.0,486.0,844.0,53.0,10888.0,amazon-fire-tv-stick-4k
17082,20.0,17.0,2093.0,6433.0,1.0,5.0,1.0,5.0,4.0,12.0,1261.0,5741.0,15825.0,529.0,222.0,96.0,882.0,2128.0,334.0,731.0,15793.0,500.0,amazon-fire-tv-stick-4k
17083,37.0,24.0,9160.0,5900.0,8.0,10.0,6.0,4.0,16.0,16.0,7588.0,4928.0,10076.0,391.0,227.0,96.0,1360.0,1360.0,676.0,605.0,10032.0,356.0,amazon-fire-tv-stick-4k
17084,22.0,20.0,4192.0,5664.0,1.0,8.0,3.0,3.0,6.0,13.0,3244.0,4852.0,14322.0,473.0,227.0,96.0,1360.0,2667.0,582.0,834.0,14279.0,437.0,amazon-fire-tv-stick-4k
17085,29.0,19.0,4653.0,5562.0,8.0,6.0,3.0,4.0,13.0,12.0,3461.0,4790.0,12998.0,481.0,227.0,96.0,1360.0,1360.0,520.0,583.0,12952.0,462.0,amazon-fire-tv-stick-4k
17086,11.0,9.0,2068.0,6213.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,87.0,19208.0,213.0,1360.0,1257.0,2720.0,513.0,880.0,100.0,50576.0,amazon-fire-tv-stick-4k
17087,19.0,19.0,4711.0,5562.0,0.0,6.0,4.0,3.0,5.0,11.0,3919.0,4790.0,494.0,1372.0,227.0,96.0,1360.0,2720.0,531.0,837.0,455.0,1330.0,amazon-fire-tv-stick-4k
17088,19.0,20.0,2046.0,6615.0,0.0,7.0,1.0,5.0,3.0,14.0,1230.0,5803.0,478.0,2536.0,222.0,96.0,882.0,2720.0,336.0,843.0,452.0,2507.0,amazon-fire-tv-stick-4k
17089,19.0,18.0,1957.0,6474.0,1.0,5.0,1.0,5.0,4.0,12.0,1165.0,5742.0,16699.0,497.0,222.0,96.0,786.0,2720.0,293.0,834.0,16670.0,482.0,amazon-fire-tv-stick-4k
17090,802.0,402.0,1053908.0,25402.0,2.0,30.0,758.0,4.0,763.0,55.0,1021724.0,9310.0,30.0,179.0,227.0,96.0,1360.0,1360.0,520.0,653.0,73.0,157.0,amazon-fire-tv-stick-4k
17091,369.0,216.0,477140.0,15138.0,0.0,16.0,342.0,3.0,345.0,28.0,462300.0,6486.0,51.0,313.0,227.0,96.0,1360.0,2667.0,521.0,863.0,77.0,281.0,amazon-fire-tv-stick-4k
17092,38.0,42.0,6633.0,10036.0,4.0,5.0,5.0,8.0,14.0,21.0,4589.0,7832.0,8182.0,7384.0,206.0,1402.0,1365.0,2343.0,258.0,805.0,8171.0,7364.0,amazon-fire-tv-stick-4k
17093,11.0,11.0,1613.0,8352.0,0.0,1.0,1.0,7.0,3.0,8.0,1141.0,7900.0,62.0,9543.0,183.0,1360.0,832.0,1360.0,320.0,468.0,59.0,28464.0,amazon-fire-tv-stick-4k
17094,23.0,19.0,4208.0,5607.0,1.0,7.0,3.0,3.0,6.0,12.0,3244.0,4835.0,13674.0,488.0,227.0,96.0,1360.0,2667.0,582.0,831.0,13628.0,450.0,amazon-fire-tv-stick-4k
17095,103.0,149.0,9568.0,15970.0,68.0,69.0,2.0,5.0,80.0,74.0,5416.0,9998.0,17476.0,12044.0,124.0,1360.0,681.0,3298.0,202.0,1151.0,17435.0,12003.0,amazon-fire-tv-stick-4k
17096,12.0,12.0,2709.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,60.0,7492.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,61.0,7441.0,amazon-fire-tv-stick-4k
17097,23.0,19.0,2237.0,6589.0,1.0,7.0,1.0,5.0,4.0,14.0,1261.0,5817.0,13670.0,474.0,222.0,96.0,882.0,2720.0,334.0,849.0,13634.0,443.0,amazon-fire-tv-stick-4k
17098,18.0,18.0,1886.0,6474.0,0.0,5.0,1.0,5.0,3.0,12.0,1134.0,5742.0,506.0,3664.0,222.0,96.0,786.0,2720.0,291.0,834.0,480.0,3634.0,amazon-fire-tv-stick-4k
17099,12.0,11.0,1824.0,6341.0,0.0,3.0,1.0,4.0,3.0,7.0,1256.0,5889.0,73.0,12829.0,177.0,1360.0,953.0,2720.0,378.0,948.0,62.0,38274.0,amazon-fire-tv-stick-4k
17100,11.0,10.0,2068.0,6253.0,0.0,1.0,1.0,5.0,3.0,6.0,1596.0,5841.0,83.0,13288.0,213.0,1360.0,1257.0,1791.0,513.0,595.0,91.0,37368.0,amazon-fire-tv-stick-4k
17101,11.0,10.0,1473.0,7297.0,0.0,1.0,1.0,5.0,3.0,6.0,1001.0,6885.0,71.0,14478.0,183.0,1360.0,692.0,2568.0,254.0,813.0,77.0,40772.0,amazon-fire-tv-stick-4k
17102,24.0,21.0,2919.0,2496.0,3.0,3.0,2.0,2.0,7.0,9.0,1651.0,1396.0,10440.0,12006.0,517.0,156.0,752.0,483.0,262.0,156.0,10428.0,11996.0,amazon-fire-tv-stick-4k
17103,26.0,22.0,5126.0,5820.0,1.0,10.0,4.0,4.0,6.0,16.0,3950.0,4928.0,12055.0,445.0,227.0,96.0,1360.0,1360.0,560.0,605.0,11955.0,367.0,amazon-fire-tv-stick-4k
17104,22.0,14.0,12225.0,5448.0,1.0,2.0,10.0,4.0,11.0,6.0,11061.0,4712.0,14296.0,1794.0,236.0,1402.0,1402.0,1503.0,454.0,657.0,14288.0,1773.0,amazon-fire-tv-stick-4k
17105,26.0,21.0,8693.0,17303.0,1.0,3.0,7.0,10.0,9.0,13.0,7333.0,16203.0,12033.0,1315.0,204.0,1402.0,1402.0,4060.0,517.0,1196.0,12003.0,1289.0,amazon-fire-tv-stick-4k
17106,11.0,10.0,1406.0,7886.0,0.0,1.0,1.0,5.0,3.0,6.0,934.0,7474.0,89.0,7255.0,176.0,1360.0,632.0,2720.0,227.0,787.0,98.0,20286.0,amazon-fire-tv-stick-4k
17107,16.0,15.0,3127.0,11563.0,0.0,1.0,2.0,9.0,5.0,10.0,2443.0,10951.0,328.0,8665.0,183.0,1360.0,1360.0,2720.0,474.0,706.0,283.0,8614.0,amazon-fire-tv-stick-4k
17108,12.0,13.0,1823.0,8499.0,0.0,3.0,1.0,6.0,3.0,9.0,1299.0,7967.0,63.0,7931.0,183.0,1360.0,990.0,1360.0,394.0,602.0,65.0,7886.0,amazon-fire-tv-stick-4k
17109,28.0,23.0,17470.0,5722.0,0.0,6.0,13.0,4.0,14.0,12.0,16318.0,4790.0,338.0,2486.0,227.0,96.0,1360.0,1360.0,475.0,583.0,303.0,2441.0,amazon-fire-tv-stick-4k
17110,18.0,17.0,1950.0,6433.0,0.0,5.0,1.0,5.0,3.0,12.0,1198.0,5741.0,515.0,4230.0,190.0,96.0,882.0,2128.0,342.0,731.0,485.0,4190.0,amazon-fire-tv-stick-4k
