packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
27.0,21.0,13951.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12839.0,4764.0,49.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605053649.651
27.0,21.0,13407.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12295.0,4764.0,53.0,61.0,417.0,96.0,1360.0,1360.0,583.0,588.0,70.0,68.0,amazon-amazon-echo-dot-with-clock-gen3,1605053650.883
27.0,20.0,13692.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12580.0,4764.0,50.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053652.001
27.0,21.0,13676.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12564.0,4764.0,50.0,56.0,417.0,96.0,1360.0,1360.0,583.0,588.0,74.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1605053653.155
27.0,20.0,13682.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12570.0,4764.0,51.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,75.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605053654.333
27.0,20.0,13681.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12569.0,4764.0,49.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053655.487
27.0,22.0,8771.0,5797.0,2.0,6.0,6.0,4.0,11.0,13.0,7635.0,4905.0,58.0,63.0,417.0,96.0,1360.0,1360.0,610.0,597.0,122.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1605053656.833
20.0,19.0,3735.0,5536.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,66.0,60.0,417.0,96.0,1360.0,1360.0,458.0,588.0,72.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1605053657.923
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,78.0,68.0,417.0,96.0,634.0,2715.0,221.0,842.0,79.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053659.168
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,72.0,66.0,417.0,96.0,634.0,2715.0,221.0,842.0,75.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053660.288
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,66.0,64.0,417.0,96.0,1360.0,1360.0,458.0,588.0,72.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1605053661.388
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,78.0,71.0,417.0,96.0,634.0,2715.0,221.0,842.0,85.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605053662.618
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,75.0,65.0,417.0,96.0,633.0,2715.0,221.0,842.0,76.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053663.798
20.0,19.0,3735.0,5536.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,68.0,62.0,417.0,96.0,1360.0,1360.0,458.0,588.0,75.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1605053664.925
21.0,20.0,4643.0,5576.0,2.0,5.0,4.0,4.0,8.0,11.0,3771.0,4764.0,65.0,59.0,417.0,96.0,1360.0,1360.0,527.0,588.0,76.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605053666.089
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1395.0,4764.0,77.0,66.0,417.0,96.0,634.0,1360.0,221.0,588.0,79.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605053667.308
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,71.0,62.0,417.0,96.0,633.0,2715.0,221.0,842.0,73.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1605053668.395
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,90.0,89.0,417.0,96.0,1360.0,1360.0,458.0,588.0,87.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605053669.938
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,73.0,64.0,417.0,96.0,634.0,2715.0,221.0,842.0,76.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605053671.082
20.0,17.0,3727.0,5456.0,2.0,5.0,3.0,3.0,7.0,10.0,2895.0,4764.0,71.0,73.0,417.0,96.0,1360.0,2715.0,457.0,842.0,77.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053672.266
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,78.0,68.0,417.0,96.0,634.0,2715.0,221.0,842.0,81.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053673.49
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,77.0,71.0,417.0,96.0,634.0,2715.0,221.0,842.0,80.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053674.703
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,75.0,69.0,417.0,96.0,634.0,2715.0,221.0,842.0,77.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053675.882
22.0,20.0,3847.0,5959.0,2.0,6.0,3.0,4.0,7.0,12.0,2903.0,5147.0,83.0,82.0,417.0,96.0,1360.0,2720.0,458.0,840.0,96.0,134.0,amazon-amazon-echo-dot-with-clock-gen3,1605053677.45
20.0,17.0,3727.0,5456.0,2.0,5.0,3.0,3.0,7.0,10.0,2895.0,4764.0,70.0,72.0,417.0,96.0,1360.0,2715.0,457.0,842.0,77.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605053678.602
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,2.0,6.0,9.0,1395.0,4764.0,73.0,67.0,417.0,96.0,634.0,4075.0,221.0,1257.0,76.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605053679.739
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,72.0,70.0,417.0,96.0,1360.0,2715.0,458.0,842.0,81.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053680.952
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,68.0,65.0,417.0,96.0,1360.0,2715.0,458.0,842.0,76.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605053682.067
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,78.0,68.0,417.0,96.0,633.0,2715.0,221.0,842.0,81.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053683.311
19.0,18.0,2255.0,5496.0,2.0,5.0,2.0,2.0,6.0,9.0,1395.0,4764.0,82.0,76.0,417.0,4075.0,634.0,4075.0,221.0,1257.0,79.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053684.616
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,67.0,65.0,417.0,96.0,1360.0,2715.0,458.0,842.0,73.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605053685.73
23.0,19.0,3867.0,5550.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4778.0,73.0,79.0,417.0,96.0,1360.0,1360.0,458.0,594.0,78.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053687.168
20.0,20.0,2239.0,5731.0,2.0,5.0,2.0,3.0,6.0,11.0,1395.0,4919.0,95.0,86.0,417.0,96.0,634.0,2715.0,221.0,838.0,86.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053688.561
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,72.0,62.0,417.0,96.0,633.0,2715.0,221.0,842.0,75.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605053689.687
22.0,19.0,6513.0,5536.0,2.0,5.0,5.0,3.0,9.0,10.0,5601.0,4764.0,61.0,61.0,417.0,96.0,1360.0,2720.0,563.0,843.0,71.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053690.82
19.0,20.0,2187.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1395.0,4764.0,72.0,58.0,417.0,96.0,634.0,1360.0,221.0,588.0,76.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605053691.933
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1394.0,4764.0,78.0,67.0,417.0,96.0,633.0,2715.0,221.0,842.0,81.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053693.174
22.0,19.0,6513.0,5536.0,2.0,5.0,5.0,4.0,9.0,11.0,5601.0,4764.0,59.0,60.0,417.0,96.0,1360.0,1360.0,563.0,588.0,68.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605053694.246
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,67.0,65.0,417.0,96.0,1360.0,2715.0,458.0,842.0,75.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053695.358
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,78.0,69.0,417.0,96.0,634.0,2715.0,221.0,842.0,83.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053696.611
20.0,18.0,3727.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2895.0,4764.0,70.0,68.0,417.0,96.0,1360.0,2720.0,457.0,843.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053697.762
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,77.0,66.0,417.0,96.0,634.0,2715.0,221.0,842.0,80.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053698.981
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1395.0,4764.0,78.0,68.0,417.0,96.0,634.0,1360.0,221.0,588.0,81.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053700.219
28.0,21.0,14932.0,5616.0,2.0,5.0,11.0,3.0,15.0,10.0,13780.0,4764.0,49.0,57.0,417.0,96.0,1360.0,2715.0,584.0,842.0,71.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605053701.38
27.0,21.0,13612.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12500.0,4764.0,52.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,72.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605053702.562
27.0,22.0,13728.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12616.0,4764.0,55.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,78.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605053703.818
27.0,21.0,13589.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12477.0,4764.0,51.0,57.0,417.0,96.0,1360.0,2715.0,583.0,842.0,69.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053704.97
29.0,22.0,13928.0,5701.0,2.0,6.0,10.0,3.0,14.0,11.0,12724.0,4809.0,52.0,60.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605053706.258
27.0,20.0,13790.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12678.0,4764.0,55.0,66.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1605053707.523
27.0,22.0,13772.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12660.0,4764.0,55.0,60.0,417.0,96.0,1360.0,1360.0,584.0,588.0,76.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053708.781
24.0,21.0,9904.0,5616.0,2.0,5.0,7.0,4.0,11.0,11.0,8912.0,4764.0,59.0,58.0,417.0,96.0,1360.0,1360.0,588.0,588.0,77.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053709.948
28.0,23.0,14287.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13135.0,4764.0,50.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605053711.136
28.0,20.0,14419.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13267.0,4764.0,52.0,64.0,417.0,96.0,1360.0,2715.0,583.0,842.0,78.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605053712.385
27.0,20.0,13802.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12690.0,4764.0,53.0,63.0,417.0,96.0,1360.0,2715.0,584.0,842.0,79.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605053714.732
27.0,20.0,13885.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12773.0,4764.0,54.0,64.0,417.0,96.0,1360.0,2715.0,584.0,842.0,76.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053715.963
27.0,20.0,13983.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12871.0,4764.0,56.0,66.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1605053717.238
27.0,21.0,13564.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12452.0,4809.0,81.0,95.0,417.0,96.0,1360.0,2715.0,583.0,842.0,87.0,95.0,amazon-amazon-echo-dot-with-clock-gen3,1605053719.15
27.0,21.0,13900.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12788.0,4764.0,52.0,59.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605053720.33
28.0,22.0,14458.0,5656.0,2.0,5.0,11.0,4.0,15.0,11.0,13306.0,4764.0,53.0,59.0,417.0,96.0,1360.0,1360.0,583.0,588.0,75.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053721.594
28.0,20.0,14626.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13474.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053722.77
27.0,20.0,13741.0,5576.0,2.0,5.0,10.0,4.0,14.0,11.0,12629.0,4764.0,52.0,62.0,417.0,96.0,1360.0,1360.0,583.0,588.0,77.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053723.937
27.0,21.0,13624.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12512.0,4764.0,54.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053725.165
27.0,20.0,14092.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12980.0,4764.0,51.0,61.0,417.0,96.0,1360.0,2715.0,585.0,842.0,70.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053726.326
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,77.0,70.0,417.0,96.0,634.0,2715.0,221.0,842.0,84.0,89.0,amazon-amazon-echo-dot-with-clock-gen3,1605053727.543
27.0,23.0,13540.0,5696.0,2.0,5.0,10.0,4.0,14.0,11.0,12428.0,4764.0,54.0,55.0,417.0,96.0,1360.0,1360.0,583.0,588.0,80.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053728.79
27.0,20.0,13937.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12825.0,4764.0,52.0,62.0,417.0,96.0,1360.0,2715.0,584.0,842.0,74.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053729.978
27.0,22.0,13337.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12225.0,4764.0,54.0,57.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053731.211
27.0,21.0,13276.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12164.0,4764.0,54.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1605053732.441
20.0,17.0,3727.0,5456.0,2.0,5.0,3.0,3.0,7.0,10.0,2895.0,4764.0,71.0,73.0,417.0,96.0,1360.0,2715.0,457.0,842.0,77.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053733.617
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,77.0,71.0,417.0,96.0,634.0,2715.0,221.0,842.0,81.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053734.835
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,74.0,72.0,417.0,96.0,1360.0,1360.0,458.0,588.0,80.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053736.069
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1395.0,4764.0,77.0,65.0,417.0,96.0,634.0,1360.0,221.0,588.0,78.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053737.261
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1394.0,4764.0,82.0,71.0,417.0,96.0,633.0,1360.0,221.0,588.0,85.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053738.544
21.0,17.0,5244.0,5456.0,2.0,5.0,4.0,3.0,8.0,10.0,4372.0,4764.0,67.0,72.0,417.0,96.0,1360.0,2715.0,538.0,842.0,77.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053739.695
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,77.0,66.0,417.0,96.0,634.0,2715.0,221.0,842.0,80.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053740.906
22.0,18.0,3827.0,5541.0,2.0,6.0,3.0,3.0,7.0,11.0,2903.0,4809.0,62.0,66.0,417.0,96.0,1360.0,2715.0,458.0,842.0,72.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053742.028
27.0,20.0,13281.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12169.0,4764.0,54.0,64.0,417.0,96.0,1360.0,2715.0,584.0,842.0,80.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1605053743.279
29.0,23.0,13509.0,5741.0,2.0,6.0,10.0,3.0,14.0,11.0,12305.0,4809.0,51.0,56.0,417.0,96.0,1360.0,2715.0,583.0,842.0,76.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1605053744.523
27.0,19.0,13535.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12423.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053745.656
27.0,21.0,13318.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12206.0,4764.0,49.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1605053746.8
28.0,18.0,14241.0,5496.0,2.0,5.0,10.0,3.0,15.0,10.0,13089.0,4764.0,56.0,67.0,417.0,96.0,1360.0,2715.0,584.0,842.0,72.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605053748.143
26.0,22.0,12656.0,5656.0,2.0,5.0,9.0,4.0,13.0,11.0,11584.0,4764.0,62.0,65.0,417.0,96.0,1360.0,1360.0,583.0,588.0,123.0,127.0,amazon-amazon-echo-dot-with-clock-gen3,1605053749.357
28.0,21.0,14726.0,5616.0,2.0,5.0,11.0,4.0,15.0,11.0,13574.0,4764.0,52.0,61.0,417.0,96.0,1360.0,1360.0,584.0,588.0,75.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1605053750.594
27.0,21.0,12826.0,5616.0,2.0,5.0,9.0,4.0,14.0,11.0,11714.0,4764.0,55.0,63.0,417.0,96.0,1360.0,1360.0,586.0,588.0,79.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1605053751.862
27.0,22.0,13752.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12640.0,4764.0,51.0,54.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1605053753.007
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,4.0,7.0,11.0,2903.0,4764.0,69.0,67.0,417.0,96.0,1360.0,1360.0,458.0,588.0,80.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605053754.148
19.0,19.0,2186.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1394.0,4764.0,82.0,72.0,417.0,96.0,633.0,1360.0,221.0,588.0,89.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053755.466
21.0,18.0,2347.0,5541.0,2.0,6.0,2.0,3.0,6.0,11.0,1395.0,4809.0,79.0,82.0,417.0,1360.0,634.0,2715.0,221.0,842.0,81.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1605053756.895
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1395.0,4764.0,77.0,66.0,417.0,96.0,634.0,1360.0,221.0,588.0,79.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1605053758.107
24.0,21.0,9317.0,5616.0,2.0,5.0,7.0,4.0,11.0,11.0,8325.0,4764.0,61.0,60.0,417.0,96.0,1360.0,1360.0,567.0,588.0,77.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053759.332
19.0,20.0,2186.0,5576.0,2.0,5.0,2.0,4.0,6.0,11.0,1394.0,4764.0,71.0,58.0,417.0,96.0,633.0,1360.0,221.0,588.0,80.0,62.0,amazon-amazon-echo-dot-with-clock-gen3,1605053760.555
27.0,20.0,13645.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12533.0,4764.0,51.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,68.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053761.732
27.0,21.0,13511.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12399.0,4764.0,48.0,54.0,417.0,96.0,1360.0,1360.0,583.0,588.0,68.0,63.0,amazon-amazon-echo-dot-with-clock-gen3,1605053762.812
27.0,22.0,13804.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12692.0,4764.0,49.0,52.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1605053763.946
27.0,22.0,13884.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12772.0,4764.0,50.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,71.0,62.0,amazon-amazon-echo-dot-with-clock-gen3,1605053765.07
28.0,20.0,14470.0,5576.0,2.0,5.0,11.0,3.0,15.0,10.0,13318.0,4764.0,48.0,58.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053767.415
28.0,21.0,14653.0,5616.0,2.0,5.0,11.0,2.0,15.0,9.0,13501.0,4764.0,51.0,60.0,417.0,96.0,1360.0,4075.0,583.0,1257.0,72.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1605053768.644
28.0,22.0,14398.0,5656.0,2.0,5.0,11.0,3.0,15.0,10.0,13246.0,4764.0,47.0,52.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1605053769.751
28.0,24.0,14736.0,5736.0,2.0,5.0,11.0,4.0,15.0,11.0,13584.0,4764.0,48.0,48.0,417.0,96.0,1360.0,1360.0,584.0,588.0,75.0,59.0,amazon-amazon-echo-dot-with-clock-gen3,1605053770.885
27.0,22.0,13651.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12539.0,4764.0,50.0,54.0,417.0,96.0,1360.0,2715.0,583.0,842.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605053772.005
30.0,22.0,15058.0,5701.0,2.0,6.0,11.0,4.0,15.0,12.0,13814.0,4809.0,43.0,52.0,417.0,96.0,1360.0,1360.0,584.0,597.0,64.0,59.0,amazon-amazon-echo-dot-with-clock-gen3,1605053773.109
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,66.0,63.0,417.0,96.0,1360.0,2715.0,458.0,842.0,70.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1605053774.21
19.0,19.0,2187.0,5536.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,71.0,61.0,417.0,96.0,634.0,2715.0,221.0,842.0,74.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053775.321
28.0,21.0,14798.0,5616.0,2.0,5.0,11.0,4.0,15.0,11.0,13646.0,4764.0,47.0,55.0,417.0,96.0,1360.0,1360.0,584.0,588.0,66.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1605053776.436
20.0,18.0,3735.0,5496.0,2.0,5.0,3.0,3.0,7.0,10.0,2903.0,4764.0,67.0,64.0,417.0,96.0,1360.0,2715.0,458.0,842.0,74.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1605053777.556
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,74.0,66.0,417.0,96.0,634.0,2715.0,221.0,842.0,77.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1605053778.704
21.0,21.0,5244.0,5616.0,2.0,5.0,4.0,4.0,8.0,11.0,4372.0,4764.0,64.0,56.0,417.0,96.0,1360.0,1360.0,538.0,588.0,74.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1605053779.813
26.0,23.0,12496.0,5696.0,2.0,5.0,9.0,4.0,13.0,11.0,11424.0,4764.0,49.0,48.0,417.0,96.0,1360.0,1360.0,583.0,588.0,71.0,57.0,amazon-amazon-echo-dot-with-clock-gen3,1605053780.94
19.0,18.0,2187.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1395.0,4764.0,78.0,72.0,417.0,96.0,634.0,2715.0,221.0,842.0,81.0,90.0,amazon-amazon-echo-dot-with-clock-gen3,1605053782.187
22.0,19.0,3827.0,5581.0,2.0,6.0,3.0,4.0,7.0,12.0,2903.0,4809.0,63.0,64.0,417.0,96.0,1360.0,1360.0,458.0,597.0,73.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1605053783.335
