packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
29.0,20.0,13827.0,5621.0,2.0,6.0,10.0,3.0,14.0,11.0,12623.0,4809.0,46.0,59.0,417.0,96.0,1360.0,2715.0,583.0,842.0,66.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604495960.738
27.0,22.0,13520.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12396.0,4764.0,54.0,57.0,417.0,96.0,1360.0,1360.0,583.0,588.0,74.0,66.0,amazon-amazon-echo-dot-with-clock-gen3,1604495961.978
27.0,19.0,13478.0,5536.0,2.0,5.0,10.0,4.0,14.0,11.0,12330.0,4764.0,49.0,61.0,417.0,96.0,1360.0,1360.0,583.0,588.0,67.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604495963.066
27.0,22.0,13510.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12398.0,4764.0,51.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,76.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1604495964.232
27.0,19.0,13544.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12432.0,4764.0,51.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,69.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604495965.384
27.0,20.0,13544.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12432.0,4764.0,51.0,60.0,417.0,96.0,1360.0,2715.0,583.0,842.0,73.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604495966.511
27.0,20.0,13598.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12486.0,4764.0,52.0,63.0,417.0,96.0,1360.0,2720.0,583.0,843.0,71.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604495967.717
27.0,20.0,13847.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12735.0,4764.0,54.0,64.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604495968.968
27.0,19.0,13790.0,5536.0,2.0,5.0,10.0,2.0,14.0,9.0,12678.0,4764.0,50.0,62.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,68.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604495970.091
28.0,22.0,14008.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12856.0,4764.0,51.0,57.0,417.0,96.0,1360.0,1360.0,584.0,588.0,70.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604495971.32
29.0,21.0,13355.0,5661.0,2.0,6.0,10.0,3.0,14.0,11.0,12139.0,4809.0,43.0,51.0,417.0,96.0,1360.0,2715.0,584.0,842.0,62.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1604495972.387
27.0,19.0,13518.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12406.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604495973.519
27.0,20.0,13599.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12487.0,4764.0,50.0,60.0,417.0,96.0,1360.0,2720.0,583.0,843.0,74.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604495974.671
27.0,21.0,13754.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12642.0,4764.0,48.0,53.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604495975.758
27.0,22.0,13417.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12305.0,4764.0,51.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,70.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604495976.945
27.0,20.0,13512.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12400.0,4764.0,52.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604495978.141
29.0,23.0,13619.0,5741.0,2.0,6.0,10.0,3.0,14.0,11.0,12403.0,4809.0,45.0,50.0,417.0,96.0,1360.0,2720.0,583.0,843.0,67.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604495979.234
27.0,21.0,13512.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12400.0,4764.0,45.0,51.0,417.0,96.0,1360.0,2715.0,583.0,842.0,63.0,67.0,amazon-amazon-echo-dot-with-clock-gen3,1604495980.252
22.0,20.0,6821.0,5576.0,2.0,5.0,5.0,3.0,9.0,10.0,5909.0,4764.0,62.0,59.0,417.0,96.0,1360.0,2715.0,579.0,842.0,71.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604495981.4
22.0,19.0,6821.0,5536.0,2.0,5.0,5.0,3.0,9.0,10.0,5909.0,4764.0,59.0,60.0,417.0,96.0,1360.0,2720.0,579.0,843.0,68.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604495982.483
27.0,19.0,13616.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12504.0,4764.0,49.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,67.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604495983.605
26.0,20.0,8935.0,5621.0,2.0,6.0,7.0,3.0,11.0,11.0,7851.0,4809.0,55.0,63.0,417.0,96.0,1360.0,2715.0,590.0,842.0,72.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604495984.819
27.0,21.0,13891.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12779.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2720.0,584.0,843.0,69.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604495985.95
27.0,19.0,13884.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12760.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2715.0,584.0,842.0,73.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604495987.098
28.0,21.0,14398.0,5616.0,2.0,5.0,10.0,4.0,15.0,11.0,13222.0,4764.0,43.0,50.0,417.0,96.0,1360.0,1360.0,583.0,588.0,62.0,56.0,amazon-amazon-echo-dot-with-clock-gen3,1604495988.138
28.0,20.0,14249.0,5576.0,2.0,5.0,10.0,4.0,15.0,11.0,13085.0,4764.0,49.0,60.0,417.0,96.0,1360.0,1360.0,584.0,588.0,71.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604495989.339
28.0,24.0,14562.0,5736.0,2.0,5.0,11.0,3.0,15.0,10.0,13410.0,4764.0,50.0,51.0,417.0,96.0,1360.0,2715.0,583.0,842.0,73.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604495990.524
27.0,18.0,13063.0,5496.0,2.0,5.0,10.0,2.0,14.0,9.0,11951.0,4764.0,50.0,67.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,67.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604495991.669
30.0,20.0,14450.0,5621.0,2.0,6.0,10.0,3.0,15.0,11.0,13206.0,4809.0,46.0,60.0,417.0,96.0,1360.0,2720.0,583.0,843.0,70.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604495992.845
27.0,20.0,13836.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12724.0,4764.0,49.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604495993.944
27.0,21.0,13730.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12618.0,4764.0,46.0,51.0,417.0,96.0,1360.0,2715.0,583.0,842.0,64.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604495994.998
27.0,19.0,13794.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12682.0,4764.0,50.0,62.0,417.0,96.0,1360.0,2715.0,584.0,842.0,71.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604495996.132
27.0,20.0,13813.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12701.0,4764.0,46.0,54.0,417.0,96.0,1360.0,2715.0,584.0,842.0,63.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604495997.196
27.0,21.0,14076.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12964.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,64.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604495998.317
27.0,18.0,13792.0,5496.0,2.0,5.0,10.0,3.0,14.0,10.0,12680.0,4764.0,49.0,66.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604495999.443
27.0,21.0,13813.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12701.0,4764.0,50.0,56.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604496000.581
27.0,20.0,13813.0,5576.0,2.0,5.0,10.0,4.0,14.0,11.0,12689.0,4764.0,49.0,58.0,417.0,96.0,1360.0,1360.0,584.0,588.0,68.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604496001.689
29.0,22.0,13922.0,5701.0,2.0,6.0,10.0,3.0,14.0,11.0,12706.0,4809.0,42.0,48.0,417.0,96.0,1360.0,2720.0,584.0,843.0,64.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604496002.715
27.0,20.0,13829.0,5576.0,2.0,5.0,10.0,3.0,14.0,10.0,12705.0,4764.0,47.0,55.0,417.0,96.0,1360.0,2715.0,584.0,842.0,70.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604496003.809
27.0,19.0,13813.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12701.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604496004.971
27.0,19.0,13818.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12706.0,4764.0,45.0,57.0,417.0,96.0,1360.0,2720.0,584.0,843.0,62.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604496005.991
27.0,19.0,13465.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12353.0,4764.0,50.0,63.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604496007.161
27.0,22.0,13655.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12531.0,4764.0,47.0,50.0,417.0,96.0,1360.0,1360.0,583.0,588.0,68.0,71.0,amazon-amazon-echo-dot-with-clock-gen3,1604496008.228
28.0,21.0,14326.0,5616.0,2.0,5.0,10.0,4.0,15.0,11.0,13150.0,4764.0,49.0,58.0,417.0,96.0,1360.0,1360.0,583.0,588.0,70.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604496009.413
27.0,19.0,13890.0,5536.0,2.0,5.0,10.0,2.0,14.0,9.0,12778.0,4764.0,50.0,63.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,69.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604496010.584
29.0,22.0,12912.0,5701.0,2.0,6.0,9.0,4.0,14.0,12.0,11708.0,4809.0,43.0,50.0,417.0,96.0,1360.0,1360.0,586.0,597.0,64.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1604496011.633
21.0,19.0,5244.0,5536.0,2.0,5.0,4.0,3.0,8.0,10.0,4372.0,4764.0,65.0,63.0,417.0,96.0,1360.0,2715.0,538.0,842.0,75.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604496012.793
13.0,14.0,1686.0,7404.0,1.0,3.0,1.0,5.0,4.0,8.0,1002.0,6668.0,35.0,31.0,204.0,1408.0,641.0,2816.0,233.0,889.0,102.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604496140.171
21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,64.0,68.0,417.0,96.0,1360.0,2715.0,544.0,842.0,72.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604496243.684
19.0,19.0,2720.0,5536.0,2.0,5.0,2.0,4.0,6.0,11.0,1928.0,4764.0,78.0,67.0,417.0,96.0,1166.0,1360.0,399.0,588.0,80.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604496963.809
85.0,43.0,74425.0,6153.0,1.0,3.0,60.0,2.0,75.0,7.0,70993.0,4421.0,16.0,28.0,423.0,1360.0,1360.0,2744.0,674.0,972.0,72.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604497081.798
18.0,13.0,2913.0,4953.0,1.0,3.0,4.0,2.0,8.0,7.0,2161.0,4421.0,48.0,53.0,423.0,1360.0,709.0,2744.0,228.0,972.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604497082.632
15.0,12.0,2007.0,6478.0,2.0,1.0,3.0,4.0,6.0,5.0,1375.0,5986.0,55.0,66.0,416.0,1360.0,583.0,3151.0,211.0,1075.0,67.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604497098.695
22.0,18.0,6100.0,5496.0,2.0,5.0,5.0,3.0,9.0,10.0,5188.0,4764.0,68.0,73.0,417.0,96.0,1360.0,2720.0,567.0,843.0,79.0,93.0,amazon-amazon-echo-dot-with-clock-gen3,1604497623.827
13.0,12.0,1714.0,7251.0,1.0,2.0,1.0,4.0,4.0,6.0,1030.0,6619.0,26.0,28.0,204.0,1408.0,669.0,2816.0,245.0,938.0,77.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604497688.222
13.0,13.0,1614.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,930.0,6592.0,27.0,26.0,204.0,1408.0,569.0,2816.0,203.0,938.0,80.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604497811.499
13.0,13.0,1718.0,7318.0,1.0,2.0,1.0,5.0,4.0,7.0,1010.0,6634.0,22.0,22.0,207.0,1408.0,646.0,1408.0,235.0,582.0,65.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604498005.974
27.0,21.0,13639.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12527.0,4764.0,51.0,58.0,417.0,96.0,1360.0,2720.0,583.0,843.0,73.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604498403.75
28.0,21.0,14207.0,5616.0,3.0,5.0,10.0,4.0,15.0,11.0,13043.0,4764.0,45.0,52.0,417.0,96.0,1360.0,1360.0,584.0,588.0,65.0,70.0,amazon-amazon-echo-dot-with-clock-gen3,1604498404.802
31.0,21.0,15845.0,5661.0,2.0,6.0,11.0,3.0,16.0,11.0,14561.0,4809.0,43.0,56.0,417.0,96.0,1360.0,2720.0,584.0,843.0,68.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604498405.938
37.0,33.0,8255.0,9014.0,8.0,9.0,9.0,4.0,20.0,16.0,6743.0,7682.0,2322.0,2612.0,214.0,1360.0,1360.0,4662.0,545.0,1393.0,2279.0,2567.0,amazon-amazon-echo-dot-with-clock-gen3,1604498584.52
13.0,14.0,1771.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1087.0,6605.0,38.0,33.0,204.0,1408.0,726.0,1408.0,269.0,580.0,83.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604500094.009
27.0,20.0,13994.0,5576.0,2.0,5.0,10.0,2.0,14.0,9.0,12882.0,4764.0,55.0,65.0,417.0,96.0,1360.0,4075.0,584.0,1257.0,80.0,94.0,amazon-amazon-echo-dot-with-clock-gen3,1604500383.848
30.0,22.0,17084.0,5656.0,2.0,5.0,12.0,3.0,17.0,10.0,15852.0,4764.0,47.0,56.0,417.0,96.0,1360.0,2715.0,585.0,842.0,71.0,80.0,amazon-amazon-echo-dot-with-clock-gen3,1604500385.023
32.0,24.0,17294.0,5781.0,2.0,6.0,13.0,3.0,17.0,11.0,15958.0,4809.0,48.0,56.0,417.0,96.0,1360.0,2715.0,585.0,842.0,76.0,85.0,amazon-amazon-echo-dot-with-clock-gen3,1604500386.336
21.0,18.0,5198.0,5496.0,2.0,5.0,4.0,3.0,8.0,10.0,4326.0,4764.0,69.0,72.0,417.0,96.0,1360.0,2715.0,535.0,842.0,78.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604500387.546
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,70.0,64.0,417.0,96.0,1164.0,2715.0,398.0,842.0,73.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604500443.663
27.0,21.0,12936.0,5616.0,2.0,5.0,9.0,4.0,14.0,11.0,11812.0,4764.0,48.0,54.0,417.0,96.0,1360.0,1360.0,585.0,588.0,64.0,73.0,amazon-amazon-echo-dot-with-clock-gen3,1604500863.655
28.0,21.0,14200.0,5616.0,3.0,5.0,10.0,3.0,15.0,10.0,13048.0,4764.0,49.0,58.0,417.0,96.0,1360.0,2715.0,584.0,842.0,69.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604500864.826
28.0,21.0,14346.0,5616.0,2.0,5.0,10.0,3.0,15.0,10.0,13194.0,4764.0,48.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,73.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604500865.945
28.0,23.0,14314.0,5696.0,2.0,5.0,10.0,4.0,15.0,11.0,13162.0,4764.0,49.0,53.0,417.0,96.0,1360.0,1360.0,583.0,588.0,72.0,62.0,amazon-amazon-echo-dot-with-clock-gen3,1604500867.127
27.0,21.0,14090.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12954.0,4764.0,50.0,56.0,417.0,96.0,1360.0,1360.0,584.0,588.0,69.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604500868.254
27.0,23.0,13749.0,5696.0,2.0,5.0,10.0,3.0,14.0,10.0,12637.0,4764.0,54.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,75.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604500869.494
28.0,19.0,14275.0,5536.0,2.0,5.0,10.0,3.0,15.0,10.0,13123.0,4764.0,52.0,67.0,417.0,96.0,1360.0,2715.0,584.0,842.0,75.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604500870.714
27.0,21.0,13421.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12309.0,4764.0,54.0,61.0,417.0,96.0,1360.0,2715.0,583.0,842.0,75.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604500871.941
19.0,18.0,2788.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1996.0,4764.0,80.0,73.0,417.0,96.0,1234.0,2720.0,423.0,843.0,83.0,91.0,amazon-amazon-echo-dot-with-clock-gen3,1604500873.19
40.0,20.0,2740.0,1660.0,20.0,20.0,0.0,0.0,20.0,20.0,660.0,620.0,44338.0,91001.0,33.0,31.0,33.0,31.0,0.0,0.0,45326.0,3.0,amazon-amazon-echo-dot-with-clock-gen3,1604500941.661
13.0,13.0,1715.0,7318.0,1.0,2.0,1.0,5.0,4.0,7.0,1031.0,6634.0,26.0,25.0,207.0,1408.0,667.0,1408.0,244.0,582.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1604501316.829
13.0,14.0,1747.0,7355.0,1.0,2.0,1.0,5.0,4.0,7.0,1051.0,6619.0,30.0,25.0,204.0,1408.0,690.0,1408.0,254.0,581.0,78.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604501651.355
21.0,17.0,4392.0,5456.0,3.0,5.0,3.0,2.0,8.0,9.0,3520.0,4764.0,61.0,64.0,417.0,96.0,1360.0,4075.0,544.0,1257.0,67.0,76.0,amazon-amazon-echo-dot-with-clock-gen3,1604501763.643
14.0,10.0,2035.0,7820.0,1.0,1.0,1.0,4.0,4.0,5.0,1443.0,7408.0,68.0,78.0,202.0,1360.0,1084.0,3930.0,421.0,1305.0,73.0,82.0,amazon-amazon-echo-dot-with-clock-gen3,1604502159.463
19.0,18.0,2722.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1930.0,4764.0,74.0,68.0,417.0,96.0,1168.0,2715.0,400.0,842.0,77.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604502183.748
13.0,13.0,1635.0,7276.0,1.0,2.0,1.0,5.0,4.0,7.0,951.0,6592.0,29.0,28.0,204.0,1408.0,590.0,1408.0,212.0,579.0,79.0,77.0,amazon-amazon-echo-dot-with-clock-gen3,1604502266.753
15.0,12.0,2007.0,6499.0,2.0,1.0,3.0,4.0,6.0,5.0,1375.0,6007.0,66.0,81.0,416.0,1360.0,583.0,3151.0,211.0,1075.0,73.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604502618.545
26.0,20.0,12556.0,5576.0,2.0,5.0,9.0,3.0,13.0,10.0,11472.0,4764.0,49.0,55.0,417.0,96.0,1360.0,2715.0,583.0,842.0,72.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604503143.621
13.0,12.0,1771.0,7237.0,1.0,2.0,1.0,4.0,4.0,6.0,1087.0,6605.0,25.0,27.0,204.0,1408.0,726.0,2816.0,269.0,938.0,78.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604503308.13
31.0,22.0,15870.0,5701.0,2.0,6.0,11.0,3.0,16.0,11.0,14586.0,4809.0,40.0,50.0,417.0,96.0,1360.0,2715.0,584.0,842.0,66.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604503323.618
27.0,22.0,13161.0,5656.0,2.0,5.0,10.0,4.0,14.0,11.0,12025.0,4764.0,50.0,53.0,417.0,96.0,1360.0,1360.0,584.0,588.0,69.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604503324.773
27.0,21.0,13526.0,5616.0,2.0,5.0,10.0,3.0,14.0,10.0,12414.0,4764.0,55.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,77.0,94.0,amazon-amazon-echo-dot-with-clock-gen3,1604503326.059
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,76.0,70.0,417.0,96.0,1164.0,2715.0,398.0,842.0,78.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604503923.769
13.0,14.0,1727.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1031.0,6634.0,24.0,21.0,207.0,1408.0,667.0,1408.0,244.0,582.0,65.0,64.0,amazon-amazon-echo-dot-with-clock-gen3,1604503976.567
21.0,18.0,4392.0,5496.0,3.0,5.0,3.0,3.0,8.0,10.0,3520.0,4764.0,67.0,67.0,417.0,96.0,1360.0,2715.0,544.0,842.0,76.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604504523.754
21.0,19.0,2810.0,5581.0,2.0,6.0,2.0,3.0,6.0,11.0,1926.0,4809.0,63.0,61.0,417.0,96.0,1164.0,2720.0,398.0,843.0,69.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604505663.661
27.0,21.0,13158.0,5616.0,2.0,5.0,10.0,4.0,14.0,11.0,12046.0,4764.0,57.0,63.0,417.0,96.0,1360.0,1360.0,584.0,588.0,78.0,86.0,amazon-amazon-echo-dot-with-clock-gen3,1604505783.91
30.0,21.0,14734.0,5661.0,2.0,6.0,11.0,3.0,15.0,11.0,13478.0,4809.0,50.0,62.0,417.0,96.0,1360.0,2715.0,583.0,842.0,74.0,92.0,amazon-amazon-echo-dot-with-clock-gen3,1604505785.132
28.0,21.0,14952.0,5616.0,2.0,5.0,11.0,4.0,15.0,11.0,13764.0,4764.0,44.0,52.0,417.0,96.0,1360.0,1360.0,584.0,588.0,68.0,72.0,amazon-amazon-echo-dot-with-clock-gen3,1604505786.124
21.0,19.0,4392.0,5536.0,3.0,5.0,3.0,2.0,8.0,9.0,3520.0,4764.0,63.0,61.0,417.0,96.0,1360.0,4075.0,544.0,1257.0,69.0,79.0,amazon-amazon-echo-dot-with-clock-gen3,1604505903.655
15.0,12.0,2007.0,6499.0,2.0,1.0,3.0,4.0,6.0,5.0,1375.0,6007.0,59.0,73.0,416.0,1360.0,583.0,3151.0,211.0,1075.0,74.0,84.0,amazon-amazon-echo-dot-with-clock-gen3,1604506119.428
13.0,13.0,1635.0,7276.0,1.0,2.0,1.0,4.0,4.0,6.0,951.0,6592.0,44.0,43.0,204.0,1408.0,590.0,2816.0,212.0,938.0,96.0,94.0,amazon-amazon-echo-dot-with-clock-gen3,1604506203.239
14.0,16.0,1787.0,7500.0,1.0,2.0,1.0,6.0,4.0,8.0,1051.0,6648.0,24.0,20.0,204.0,1408.0,690.0,1408.0,254.0,549.0,79.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604506314.796
13.0,14.0,1771.0,7341.0,1.0,2.0,1.0,5.0,4.0,7.0,1087.0,6605.0,27.0,24.0,204.0,1408.0,726.0,1408.0,269.0,580.0,77.0,75.0,amazon-amazon-echo-dot-with-clock-gen3,1604506734.698
27.0,19.0,13994.0,5536.0,2.0,5.0,10.0,3.0,14.0,10.0,12882.0,4764.0,49.0,61.0,417.0,96.0,1360.0,2715.0,584.0,842.0,68.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604507283.686
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,74.0,68.0,417.0,96.0,1164.0,2715.0,398.0,842.0,76.0,83.0,amazon-amazon-echo-dot-with-clock-gen3,1604507403.738
108.0,158.0,15481.0,17027.0,63.0,66.0,14.0,4.0,80.0,78.0,11129.0,10695.0,16697.0,11379.0,214.0,1360.0,1360.0,4662.0,646.0,1490.0,16653.0,11335.0,amazon-amazon-echo-dot-with-clock-gen3,1604507441.719
27.0,22.0,13420.0,5656.0,2.0,5.0,10.0,3.0,14.0,10.0,12308.0,4764.0,57.0,63.0,417.0,96.0,1360.0,2720.0,583.0,843.0,67.0,78.0,amazon-amazon-echo-dot-with-clock-gen3,1604508243.9
27.0,21.0,13046.0,5616.0,2.0,5.0,10.0,2.0,14.0,9.0,11934.0,4764.0,51.0,58.0,417.0,96.0,1360.0,4075.0,585.0,1257.0,74.0,87.0,amazon-amazon-echo-dot-with-clock-gen3,1604508245.073
29.0,23.0,13827.0,5741.0,2.0,6.0,10.0,3.0,14.0,11.0,12611.0,4809.0,45.0,50.0,417.0,96.0,1360.0,2720.0,583.0,843.0,68.0,74.0,amazon-amazon-echo-dot-with-clock-gen3,1604508246.186
13.0,14.0,1715.0,7370.0,1.0,2.0,1.0,5.0,4.0,7.0,1031.0,6634.0,25.0,22.0,207.0,1408.0,667.0,1408.0,244.0,582.0,67.0,65.0,amazon-amazon-echo-dot-with-clock-gen3,1604508509.334
23.0,21.0,4496.0,5661.0,3.0,6.0,3.0,3.0,8.0,11.0,3520.0,4809.0,65.0,62.0,417.0,96.0,1360.0,2715.0,544.0,842.0,75.0,81.0,amazon-amazon-echo-dot-with-clock-gen3,1604508663.83
19.0,18.0,2718.0,5496.0,2.0,5.0,2.0,3.0,6.0,10.0,1926.0,4764.0,76.0,70.0,417.0,96.0,1164.0,2715.0,398.0,842.0,79.0,88.0,amazon-amazon-echo-dot-with-clock-gen3,1604509143.773
