packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
13.0,10.0,2749.0,7379.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,57.0,14265.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,68.0,40157.0,amazon-fire-tv-stick-4k,1605855968.951
16.0,14.0,3127.0,11523.0,0.0,1.0,2.0,7.0,5.0,8.0,2443.0,10951.0,322.0,13433.0,183.0,1360.0,1360.0,3928.0,474.0,1210.0,276.0,13380.0,amazon-fire-tv-stick-4k,1605856015.913
95.0,144.0,9146.0,15722.0,66.0,68.0,2.0,4.0,78.0,72.0,5302.0,9950.0,18942.0,12451.0,124.0,1360.0,659.0,4658.0,195.0,1489.0,18900.0,12408.0,amazon-fire-tv-stick-4k,1605856006.179
21.0,18.0,4433.0,5522.0,1.0,6.0,4.0,3.0,6.0,11.0,3561.0,4790.0,14997.0,17643.0,227.0,96.0,1360.0,2667.0,557.0,829.0,14948.0,17594.0,amazon-fire-tv-stick-4k,1605856153.511
12.0,12.0,3504.0,7564.0,0.0,1.0,2.0,5.0,4.0,6.0,2980.0,7072.0,71.0,13926.0,188.0,1360.0,1360.0,2580.0,588.0,791.0,72.0,13869.0,amazon-fire-tv-stick-4k,1605856256.585
23.0,17.0,8091.0,5482.0,1.0,6.0,6.0,2.0,8.0,10.0,7139.0,4790.0,13677.0,538.0,227.0,96.0,1360.0,4027.0,594.0,1186.0,13631.0,501.0,amazon-fire-tv-stick-4k,1605856454.24
12.0,10.0,1823.0,9415.0,0.0,1.0,1.0,5.0,3.0,6.0,1299.0,9003.0,74.0,15341.0,183.0,5288.0,990.0,5288.0,394.0,1742.0,62.0,43151.0,amazon-fire-tv-stick-4k,1605856875.532
11.0,10.0,2084.0,6231.0,0.0,1.0,1.0,5.0,3.0,6.0,1576.0,5819.0,98.0,9070.0,213.0,431.0,1237.0,2720.0,504.0,881.0,112.0,25402.0,amazon-fire-tv-stick-4k,1605857284.02
20.0,16.0,2107.0,6393.0,1.0,5.0,1.0,4.0,4.0,11.0,1275.0,5741.0,15825.0,568.0,190.0,96.0,928.0,2720.0,356.0,942.0,15793.0,538.0,amazon-fire-tv-stick-4k,1605857479.783
12.0,13.0,2753.0,7499.0,0.0,1.0,2.0,6.0,4.0,7.0,2197.0,6967.0,57.0,7793.0,218.0,1360.0,1360.0,1360.0,487.0,497.0,60.0,7749.0,amazon-fire-tv-stick-4k,1605857769.232
1156.0,642.0,86419.0,1719031.0,1.0,1.0,27.0,617.0,30.0,619.0,35395.0,1693339.0,11.0,19.0,185.0,1360.0,1360.0,24480.0,482.0,1801.0,52.0,55.0,amazon-fire-tv-stick-4k,1605858311.188
12.0,11.0,1717.0,9681.0,0.0,1.0,1.0,6.0,3.0,7.0,1193.0,9229.0,72.0,17208.0,183.0,1360.0,884.0,3928.0,344.0,1156.0,65.0,51403.0,amazon-fire-tv-stick-4k,1605858507.543
13.0,11.0,2871.0,7419.0,0.0,1.0,2.0,5.0,4.0,6.0,2319.0,6967.0,48.0,15645.0,218.0,1360.0,1360.0,2720.0,486.0,844.0,57.0,46782.0,amazon-fire-tv-stick-4k,1605860047.657
22.0,21.0,7368.0,5666.0,1.0,6.0,6.0,3.0,8.0,11.0,6456.0,4790.0,14344.0,450.0,227.0,96.0,1360.0,2667.0,576.0,829.0,14299.0,414.0,amazon-fire-tv-stick-4k,1605860054.58
11.0,10.0,2119.0,6404.0,0.0,1.0,1.0,4.0,3.0,5.0,1647.0,5992.0,92.0,15261.0,213.0,1360.0,1308.0,3151.0,537.0,1075.0,105.0,42924.0,amazon-fire-tv-stick-4k,1605860790.928
11.0,9.0,2048.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,83.0,16367.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,92.0,43074.0,amazon-fire-tv-stick-4k,1605860933.251
12.0,10.0,1823.0,8379.0,0.0,2.0,1.0,4.0,3.0,6.0,1299.0,7967.0,73.0,15676.0,183.0,1360.0,990.0,3928.0,394.0,1297.0,67.0,44113.0,amazon-fire-tv-stick-4k,1605860947.136
15.0,13.0,2558.0,5763.0,1.0,5.0,2.0,3.0,4.0,8.0,1734.0,5079.0,21451.0,2567.0,193.0,1408.0,1178.0,2899.0,441.0,967.0,20571.0,8978.0,amazon-fire-tv-stick-4k,1605860954.652
90.0,138.0,8842.0,15346.0,64.0,65.0,2.0,4.0,76.0,69.0,5210.0,9814.0,19928.0,12945.0,124.0,1360.0,659.0,4658.0,195.0,1487.0,19886.0,12899.0,amazon-fire-tv-stick-4k,1605861066.862
21.0,21.0,2009.0,6735.0,0.0,6.0,1.0,4.0,3.0,13.0,1113.0,5883.0,473.0,3221.0,190.0,96.0,797.0,3488.0,302.0,1059.0,430.0,3156.0,amazon-fire-tv-stick-4k,1605861304.902
18.0,19.0,1865.0,6589.0,0.0,7.0,1.0,3.0,3.0,12.0,1113.0,5817.0,559.0,3596.0,190.0,96.0,797.0,4848.0,302.0,1430.0,528.0,3554.0,amazon-fire-tv-stick-4k,1605861305.165
21.0,19.0,2052.0,6687.0,1.0,6.0,1.0,5.0,4.0,14.0,1144.0,5915.0,15072.0,485.0,190.0,96.0,797.0,2720.0,300.0,848.0,15036.0,449.0,amazon-fire-tv-stick-4k,1605861541.759
13.0,10.0,2717.0,7379.0,0.0,1.0,2.0,4.0,4.0,5.0,2165.0,6967.0,51.0,10253.0,186.0,1360.0,1360.0,3934.0,492.0,1360.0,59.0,28831.0,amazon-fire-tv-stick-4k,1605861633.534
12.0,10.0,1717.0,8605.0,0.0,1.0,1.0,4.0,3.0,6.0,1193.0,8193.0,74.0,12970.0,183.0,1360.0,884.0,3928.0,344.0,1280.0,65.0,36446.0,amazon-fire-tv-stick-4k,1605861634.47
11.0,9.0,1415.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,943.0,6885.0,73.0,15685.0,183.0,1360.0,634.0,3928.0,227.0,1369.0,79.0,41282.0,amazon-fire-tv-stick-4k,1605863430.8
13.0,11.0,2761.0,7419.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,55.0,10659.0,218.0,1360.0,1360.0,2574.0,487.0,803.0,66.0,31801.0,amazon-fire-tv-stick-4k,1605863597.833
30.0,23.0,11223.0,5888.0,1.0,10.0,9.0,3.0,11.0,15.0,9955.0,4956.0,10454.0,509.0,227.0,96.0,1360.0,2720.0,496.0,853.0,10400.0,465.0,amazon-fire-tv-stick-4k,1605863656.457
13.0,14.0,1862.0,6541.0,0.0,5.0,1.0,5.0,3.0,10.0,1262.0,5969.0,63.0,12612.0,177.0,1360.0,959.0,1360.0,381.0,631.0,62.0,12564.0,amazon-fire-tv-stick-4k,1605863955.102
11.0,9.0,2048.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,91.0,10851.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,103.0,28454.0,amazon-fire-tv-stick-4k,1605864489.01
13.0,13.0,2629.0,10143.0,0.0,1.0,2.0,8.0,4.0,9.0,2077.0,9611.0,69.0,12074.0,183.0,1360.0,884.0,2720.0,365.0,733.0,67.0,12004.0,amazon-fire-tv-stick-4k,1605865265.522
12.0,11.0,2709.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,63.0,16334.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,70.0,48826.0,amazon-fire-tv-stick-4k,1605865631.934
20.0,16.0,1940.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,1108.0,5742.0,15829.0,574.0,190.0,96.0,761.0,2720.0,285.0,942.0,15792.0,534.0,amazon-fire-tv-stick-4k,1605865769.035
11.0,10.0,1771.0,8378.0,0.0,1.0,1.0,5.0,3.0,6.0,1299.0,7966.0,63.0,15221.0,183.0,1360.0,990.0,3928.0,394.0,1250.0,58.0,42871.0,amazon-fire-tv-stick-4k,1605865878.279
27.0,24.0,9076.0,5838.0,0.0,8.0,7.0,3.0,8.0,13.0,7904.0,4866.0,505.0,2351.0,227.0,96.0,1360.0,2667.0,508.0,834.0,462.0,2302.0,amazon-fire-tv-stick-4k,1605867007.652
15.0,13.0,2358.0,7259.0,0.0,4.0,1.0,4.0,3.0,8.0,1690.0,6727.0,76.0,14838.0,213.0,1360.0,1351.0,3151.0,558.0,1059.0,100.0,14767.0,amazon-fire-tv-stick-4k,1605867284.663
13.0,10.0,2749.0,7379.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,57.0,12674.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,63.0,35656.0,amazon-fire-tv-stick-4k,1605867505.397
97.0,145.0,9226.0,15716.0,66.0,67.0,2.0,4.0,78.0,71.0,5302.0,9904.0,18725.0,12483.0,124.0,1360.0,659.0,4658.0,195.0,1488.0,18678.0,12435.0,amazon-fire-tv-stick-4k,1605867883.603
11.0,9.0,1415.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,943.0,6885.0,84.0,16189.0,183.0,1360.0,634.0,3928.0,227.0,1369.0,73.0,42588.0,amazon-fire-tv-stick-4k,1605868021.174
11.0,10.0,2048.0,6231.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,97.0,12297.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,119.0,34516.0,amazon-fire-tv-stick-4k,1605868112.876
21.0,18.0,4433.0,5522.0,1.0,6.0,4.0,4.0,6.0,12.0,3561.0,4790.0,15047.0,511.0,227.0,96.0,1360.0,1360.0,557.0,583.0,15000.0,472.0,amazon-fire-tv-stick-4k,1605868254.478
12.0,11.0,1672.0,6341.0,0.0,3.0,1.0,4.0,3.0,7.0,1136.0,5889.0,61.0,6929.0,209.0,1360.0,801.0,2720.0,300.0,948.0,64.0,20632.0,amazon-fire-tv-stick-4k,1605868975.381
12.0,10.0,1717.0,8605.0,0.0,1.0,1.0,4.0,3.0,6.0,1193.0,8193.0,76.0,9691.0,183.0,1360.0,884.0,3928.0,344.0,1280.0,71.0,27171.0,amazon-fire-tv-stick-4k,1605868993.449
12.0,11.0,2709.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,71.0,15824.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,81.0,47276.0,amazon-fire-tv-stick-4k,1605869745.876
24.0,25.0,7481.0,5864.0,0.0,8.0,6.0,4.0,7.0,14.0,6417.0,4852.0,693.0,3014.0,227.0,96.0,1360.0,1360.0,530.0,591.0,652.0,2970.0,amazon-fire-tv-stick-4k,1605870625.889
12.0,12.0,1436.0,8570.0,0.0,1.0,1.0,6.0,3.0,7.0,912.0,8078.0,96.0,14013.0,176.0,1360.0,610.0,3931.0,217.0,1210.0,92.0,13924.0,amazon-fire-tv-stick-4k,1605870860.802
12.0,11.0,1823.0,9455.0,0.0,1.0,1.0,6.0,3.0,7.0,1299.0,9003.0,72.0,16019.0,183.0,1360.0,990.0,3928.0,394.0,1162.0,63.0,47837.0,amazon-fire-tv-stick-4k,1605870866.501
12.0,11.0,2709.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,62.0,9019.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,61.0,26883.0,amazon-fire-tv-stick-4k,1605871381.464
11.0,9.0,2048.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,87.0,9319.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,95.0,24412.0,amazon-fire-tv-stick-4k,1605871676.748
17.0,11.0,3155.0,10212.0,0.0,1.0,2.0,5.0,5.0,6.0,2443.0,9760.0,318.0,14744.0,183.0,1360.0,1360.0,3928.0,474.0,1368.0,274.0,42593.0,amazon-fire-tv-stick-4k,1605871727.253
21.0,17.0,4157.0,5482.0,1.0,6.0,3.0,3.0,6.0,11.0,3285.0,4790.0,15043.0,543.0,227.0,96.0,1360.0,2667.0,577.0,829.0,14999.0,505.0,amazon-fire-tv-stick-4k,1605871954.21
158.0,204.0,12352.0,20928.0,65.0,129.0,2.0,4.0,77.0,133.0,5256.0,12756.0,11353.0,8780.0,124.0,1360.0,659.0,4658.0,195.0,1506.0,11308.0,8735.0,amazon-fire-tv-stick-4k,1605872071.187
12.0,11.0,2831.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2319.0,6967.0,54.0,15671.0,218.0,1360.0,1360.0,3934.0,486.0,1360.0,59.0,46864.0,amazon-fire-tv-stick-4k,1605873563.23
29.0,19.0,11761.0,17728.0,2.0,2.0,8.0,5.0,11.0,8.0,10497.0,16956.0,104.0,156.0,217.0,152.0,1360.0,6332.0,485.0,2455.0,83.0,108.0,amazon-fire-tv-stick-4k,1605874092.45
15.0,13.0,6031.0,6242.0,2.0,0.0,4.0,3.0,7.0,4.0,5399.0,5710.0,205.0,227.0,217.0,152.0,1360.0,3459.0,594.0,1248.0,160.0,616.0,amazon-fire-tv-stick-4k,1605874092.475
47.0,24.0,7311.0,54632.0,2.0,0.0,4.0,14.0,7.0,15.0,5399.0,53660.0,65.0,125.0,217.0,152.0,1360.0,16320.0,594.0,4527.0,80.0,101.0,amazon-fire-tv-stick-4k,1605874092.583
45.0,29.0,12658.0,37747.0,2.0,2.0,8.0,14.0,11.0,17.0,10766.0,36575.0,75.0,114.0,217.0,152.0,1360.0,7431.0,491.0,2460.0,71.0,83.0,amazon-fire-tv-stick-4k,1605874092.887
65.0,35.0,13297.0,71721.0,2.0,0.0,8.0,23.0,11.0,24.0,10677.0,70309.0,63.0,115.0,217.0,152.0,1360.0,6800.0,487.0,1926.0,70.0,86.0,amazon-fire-tv-stick-4k,1605874093.563
163.0,95.0,23724.0,216825.0,1.0,1.0,13.0,87.0,16.0,88.0,17160.0,213013.0,30.0,50.0,185.0,1360.0,1360.0,8160.0,468.0,1730.0,59.0,75.0,amazon-fire-tv-stick-4k,1605874093.692
12.0,11.0,3324.0,5869.0,0.0,1.0,2.0,4.0,4.0,5.0,2812.0,5417.0,83.0,7892.0,189.0,1360.0,1360.0,3113.0,551.0,1102.0,88.0,23456.0,amazon-fire-tv-stick-4k,1605874240.329
24.0,18.0,8142.0,5534.0,1.0,6.0,6.0,2.0,8.0,10.0,7138.0,4790.0,13077.0,506.0,227.0,96.0,1360.0,4027.0,594.0,1186.0,13035.0,470.0,amazon-fire-tv-stick-4k,1605874454.116
11.0,9.0,2048.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,89.0,11102.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,97.0,29125.0,amazon-fire-tv-stick-4k,1605875247.9
12.0,11.0,2709.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,61.0,16625.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,60.0,49709.0,amazon-fire-tv-stick-4k,1605875373.214
11.0,9.0,1771.0,8309.0,0.0,1.0,1.0,4.0,3.0,5.0,1299.0,7937.0,68.0,20908.0,183.0,1360.0,990.0,3928.0,394.0,1270.0,60.0,55106.0,amazon-fire-tv-stick-4k,1605875373.891
16.0,15.0,3565.0,11879.0,0.0,1.0,3.0,8.0,5.0,9.0,2881.0,11267.0,50.0,8607.0,183.0,2720.0,1360.0,2720.0,444.0,935.0,51.0,8559.0,amazon-fire-tv-stick-4k,1605875376.288
11.0,9.0,2048.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1576.0,5819.0,78.0,21707.0,213.0,1360.0,1237.0,3151.0,504.0,1084.0,86.0,57213.0,amazon-fire-tv-stick-4k,1605875429.383
22.0,14.0,12813.0,5448.0,1.0,2.0,11.0,4.0,12.0,7.0,11637.0,4712.0,14294.0,2135.0,236.0,1408.0,1408.0,1408.0,482.0,641.0,14289.0,2129.0,amazon-fire-tv-stick-4k,1605875557.189
26.0,19.0,8633.0,17199.0,1.0,3.0,7.0,8.0,9.0,12.0,7237.0,16203.0,12039.0,1592.0,204.0,83.0,1408.0,5450.0,520.0,1691.0,12010.0,1565.0,amazon-fire-tv-stick-4k,1605875557.378
15.0,12.0,2721.0,11224.0,0.0,1.0,2.0,7.0,4.0,8.0,2077.0,10732.0,56.0,8547.0,183.0,1360.0,884.0,3928.0,365.0,1083.0,59.0,8481.0,amazon-fire-tv-stick-4k,1605876011.746
22.0,23.0,2097.0,6796.0,0.0,9.0,1.0,4.0,3.0,15.0,1113.0,5864.0,554.0,4465.0,190.0,96.0,797.0,3488.0,302.0,1061.0,526.0,4429.0,amazon-fire-tv-stick-4k,1605876327.965
96.0,143.0,9174.0,15638.0,66.0,67.0,2.0,5.0,78.0,72.0,5302.0,9906.0,18817.0,12589.0,124.0,1360.0,659.0,2720.0,195.0,1079.0,18766.0,12537.0,amazon-fire-tv-stick-4k,1605876947.671
13.0,11.0,2749.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,60.0,11568.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,61.0,34514.0,amazon-fire-tv-stick-4k,1605877257.122
12.0,11.0,3129.0,5901.0,0.0,1.0,2.0,4.0,4.0,5.0,2617.0,5449.0,70.0,18013.0,186.0,1360.0,1360.0,3107.0,519.0,1096.0,74.0,53846.0,amazon-fire-tv-stick-4k,1605877321.54
15.0,14.0,3075.0,10361.0,0.0,1.0,2.0,7.0,5.0,8.0,2443.0,9789.0,349.0,5931.0,183.0,1360.0,1360.0,3928.0,474.0,1130.0,301.0,5874.0,amazon-fire-tv-stick-4k,1605877786.127
12.0,12.0,3492.0,7564.0,0.0,1.0,2.0,5.0,4.0,6.0,2980.0,7072.0,65.0,10245.0,188.0,1360.0,1360.0,2580.0,588.0,791.0,59.0,10190.0,amazon-fire-tv-stick-4k,1605877821.715
24.0,18.0,8688.0,5522.0,1.0,6.0,7.0,3.0,9.0,11.0,7696.0,4790.0,13078.0,507.0,227.0,96.0,1360.0,2667.0,577.0,829.0,13034.0,469.0,amazon-fire-tv-stick-4k,1605878054.187
12.0,10.0,1804.0,6301.0,0.0,3.0,1.0,3.0,3.0,6.0,1256.0,5889.0,52.0,11833.0,177.0,1360.0,953.0,4080.0,378.0,1464.0,62.0,33320.0,amazon-fire-tv-stick-4k,1605878202.975
11.0,9.0,2016.0,6191.0,0.0,1.0,1.0,4.0,3.0,5.0,1544.0,5819.0,88.0,17056.0,181.0,2720.0,1237.0,2720.0,511.0,970.0,102.0,44876.0,amazon-fire-tv-stick-4k,1605878938.646
20.0,21.0,1995.0,6594.0,0.0,5.0,1.0,5.0,3.0,12.0,1091.0,5742.0,604.0,2158.0,190.0,96.0,775.0,2128.0,292.0,731.0,571.0,2117.0,amazon-fire-tv-stick-4k,1605879002.874
12.0,12.0,2745.0,7459.0,0.0,1.0,2.0,5.0,4.0,6.0,2197.0,6967.0,58.0,5784.0,218.0,1360.0,1360.0,2720.0,487.0,844.0,61.0,5737.0,amazon-fire-tv-stick-4k,1605879304.117
19.0,16.0,1758.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,966.0,5742.0,44.0,45.0,190.0,96.0,619.0,3488.0,225.0,1047.0,56.0,58.0,amazon-fire-tv-stick-4k,1605879486.035
19.0,17.0,1770.0,6434.0,1.0,5.0,1.0,4.0,4.0,11.0,966.0,5742.0,45.0,42.0,190.0,96.0,619.0,2720.0,225.0,942.0,57.0,58.0,amazon-fire-tv-stick-4k,1605879486.044
19.0,16.0,1900.0,6393.0,1.0,5.0,1.0,4.0,4.0,11.0,1108.0,5741.0,45.0,46.0,190.0,96.0,761.0,2720.0,285.0,942.0,56.0,72.0,amazon-fire-tv-stick-4k,1605879486.051
19.0,16.0,1758.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,966.0,5742.0,45.0,46.0,190.0,96.0,619.0,3488.0,225.0,1047.0,57.0,72.0,amazon-fire-tv-stick-4k,1605879486.06
18.0,17.0,1920.0,6434.0,0.0,5.0,1.0,4.0,3.0,11.0,1168.0,5742.0,507.0,2100.0,190.0,96.0,852.0,3488.0,328.0,1047.0,481.0,2070.0,amazon-fire-tv-stick-4k,1605879579.869
13.0,10.0,3205.0,7484.0,0.0,1.0,2.0,4.0,4.0,5.0,2653.0,7072.0,66.0,10775.0,197.0,1360.0,1360.0,3957.0,520.0,1360.0,81.0,30263.0,amazon-fire-tv-stick-4k,1605879580.632
14.0,12.0,4767.0,7629.0,0.0,1.0,3.0,5.0,5.0,6.0,4163.0,7137.0,72.0,8838.0,189.0,1360.0,1360.0,3111.0,558.0,1048.0,73.0,8760.0,amazon-fire-tv-stick-4k,1605879581.556
12.0,11.0,3351.0,5868.0,0.0,1.0,2.0,4.0,4.0,5.0,2839.0,5416.0,81.0,11255.0,221.0,1360.0,1360.0,3113.0,543.0,1102.0,95.0,33543.0,amazon-fire-tv-stick-4k,1605879597.246
14.0,9.0,1406.0,7447.0,1.0,1.0,1.0,4.0,4.0,5.0,814.0,7075.0,72.0,95.0,199.0,1360.0,458.0,3926.0,158.0,1341.0,88.0,87.0,amazon-fire-tv-stick-4k,1605879733.824
448.0,253.0,574325.0,17670.0,2.0,18.0,414.0,4.0,421.0,36.0,556349.0,7538.0,610.0,1083.0,227.0,96.0,1360.0,1360.0,513.0,635.0,571.0,1061.0,amazon-fire-tv-stick-4k,1605879753.553
475.0,257.0,596864.0,17875.0,1.0,19.0,432.0,3.0,434.0,36.0,577820.0,7583.0,575.0,1066.0,227.0,96.0,1360.0,2667.0,581.0,869.0,536.0,1028.0,amazon-fire-tv-stick-4k,1605879753.568
20.0,16.0,1814.0,6396.0,1.0,5.0,1.0,4.0,4.0,11.0,982.0,5744.0,15828.0,569.0,190.0,96.0,635.0,3488.0,231.0,1047.0,15797.0,534.0,amazon-fire-tv-stick-4k,1605879784.369
17.0,11.0,1543.0,7791.0,1.0,4.0,1.0,4.0,4.0,8.0,627.0,7211.0,18796.0,6616.0,185.0,1408.0,285.0,2219.0,92.0,903.0,18720.0,18038.0,amazon-fire-tv-stick-4k,1605879784.369
20.0,15.0,1867.0,6354.0,1.0,5.0,1.0,3.0,4.0,10.0,1035.0,5742.0,15826.0,606.0,190.0,96.0,688.0,4848.0,254.0,1428.0,15794.0,576.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,17.0,1918.0,6433.0,1.0,5.0,1.0,4.0,4.0,11.0,1086.0,5741.0,15826.0,532.0,190.0,96.0,739.0,3488.0,275.0,1047.0,15795.0,499.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,16.0,1850.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,1018.0,5742.0,15826.0,568.0,190.0,96.0,671.0,3488.0,247.0,1047.0,15794.0,534.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,18.0,1962.0,6473.0,1.0,5.0,1.0,6.0,4.0,13.0,1086.0,5741.0,15826.0,502.0,190.0,96.0,739.0,1360.0,275.0,590.0,15787.0,485.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,15.0,1798.0,6354.0,1.0,5.0,1.0,3.0,4.0,10.0,966.0,5742.0,15826.0,609.0,190.0,96.0,619.0,4848.0,225.0,1428.0,15787.0,575.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,16.0,1917.0,6394.0,1.0,5.0,1.0,3.0,4.0,10.0,1085.0,5742.0,15826.0,569.0,190.0,96.0,738.0,4848.0,275.0,1428.0,15787.0,535.0,amazon-fire-tv-stick-4k,1605879785.945
20.0,16.0,2064.0,6394.0,1.0,5.0,1.0,3.0,4.0,10.0,1232.0,5742.0,15823.0,563.0,190.0,96.0,885.0,4848.0,337.0,1428.0,15791.0,534.0,amazon-fire-tv-stick-4k,1605879786.56
20.0,16.0,2064.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,1232.0,5742.0,15823.0,563.0,190.0,96.0,885.0,2720.0,337.0,942.0,15791.0,533.0,amazon-fire-tv-stick-4k,1605879786.56
21.0,16.0,1981.0,6394.0,1.0,5.0,1.0,3.0,4.0,10.0,1109.0,5742.0,15034.0,566.0,222.0,96.0,730.0,4848.0,269.0,1428.0,15002.0,534.0,amazon-fire-tv-stick-4k,1605879787.85
11.0,11.0,1606.0,7546.0,0.0,1.0,1.0,4.0,3.0,5.0,1134.0,7094.0,64.0,6169.0,193.0,1360.0,815.0,3966.0,310.0,1363.0,73.0,18346.0,amazon-fire-tv-stick-4k,1605879795.504
11.0,9.0,1574.0,9187.0,0.0,1.0,1.0,4.0,3.0,5.0,1102.0,8815.0,60.0,7818.0,193.0,1360.0,783.0,3966.0,295.0,1295.0,69.0,20506.0,amazon-fire-tv-stick-4k,1605879795.603
11.0,9.0,1447.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,975.0,6885.0,65.0,12711.0,215.0,1360.0,634.0,3928.0,221.0,1369.0,71.0,33447.0,amazon-fire-tv-stick-4k,1605879834.18
14.0,12.0,2577.0,10448.0,0.0,1.0,2.0,7.0,4.0,8.0,1973.0,9956.0,131.0,9473.0,183.0,1360.0,832.0,3928.0,339.0,1097.0,89.0,9319.0,amazon-fire-tv-stick-4k,1605879837.116
17.0,12.0,2114.0,14657.0,0.0,3.0,1.0,5.0,3.0,8.0,1342.0,14165.0,49.0,9904.0,197.0,1360.0,1019.0,4772.0,405.0,1736.0,69.0,9839.0,amazon-fire-tv-stick-4k,1605879841.616
20.0,16.0,2226.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,1394.0,5742.0,15824.0,567.0,190.0,96.0,1047.0,3488.0,407.0,1047.0,15789.0,536.0,amazon-fire-tv-stick-4k,1605880033.036
25.0,18.0,7546.0,5567.0,1.0,7.0,5.0,2.0,8.0,11.0,6490.0,4835.0,12535.0,506.0,195.0,96.0,1360.0,4027.0,578.0,1186.0,12495.0,471.0,amazon-fire-tv-stick-4k,1605880054.277
20.0,16.0,1797.0,6392.0,1.0,5.0,1.0,4.0,4.0,11.0,965.0,5740.0,15828.0,569.0,190.0,96.0,618.0,3488.0,224.0,1047.0,15796.0,534.0,amazon-fire-tv-stick-4k,1605880933.242
13.0,10.0,2749.0,7379.0,0.0,1.0,2.0,4.0,4.0,5.0,2197.0,6967.0,54.0,8936.0,218.0,1360.0,1360.0,3934.0,487.0,1360.0,57.0,25095.0,amazon-fire-tv-stick-4k,1605881421.858
12.0,11.0,1823.0,9455.0,0.0,1.0,1.0,6.0,3.0,7.0,1299.0,9003.0,77.0,15983.0,183.0,1360.0,990.0,3928.0,394.0,1162.0,68.0,47718.0,amazon-fire-tv-stick-4k,1605881501.201
11.0,11.0,1359.0,7760.0,0.0,1.0,1.0,4.0,3.0,5.0,887.0,7308.0,81.0,10999.0,183.0,1360.0,578.0,3929.0,200.0,1314.0,85.0,32786.0,amazon-fire-tv-stick-4k,1605881620.933
21.0,18.0,2237.0,6536.0,1.0,7.0,1.0,4.0,4.0,13.0,1341.0,5804.0,15032.0,500.0,190.0,96.0,994.0,3488.0,384.0,1053.0,14999.0,470.0,amazon-fire-tv-stick-4k,1605881642.092
23.0,17.0,7404.0,5482.0,1.0,6.0,6.0,2.0,8.0,10.0,6452.0,4790.0,13675.0,546.0,227.0,96.0,1360.0,4027.0,576.0,1186.0,13627.0,505.0,amazon-fire-tv-stick-4k,1605881654.257
